citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Turin,NAZY611D85SCGY31,Drei,34,Vere,false,Criminale,Maschile
Turin,0225LS34G125F8DJ,Cluatt,62,Teresita,true,Criminale,Maschile
Turin,1EY0S2K2GSATOK8X,Pass,46,Nara,true,Criminale,Femminile
Rome,JB585K72ORDJG8KV,Pilfold,61,Arly,false,Criminale,Femminile
Naples,2JWECZQ8L870A078,Brader,34,Petronella,false,Criminale,Maschile
Verona,WWXMXV5D61BT9JTT,Fettes,46,Donnajean,false,Criminale,Femminile
Naples,W77W9THRJ16O3VW2,Chellingworth,79,Jacquenette,true,Vittima,Femminile
Bologna,M64I745L39ID3RH0,Gotcliff,21,Leif,false,Vittima,Maschile
Milan,J7C0WU4846H6GF57,Dishmon,63,Ebenezer,false,Vittima,Femminile
Naples,J6GF6980Z2N4J3GG,Pearson,75,Borden,true,Criminale,Femminile
Bologna,3233R79B6U0GL18O,Kilgallon,66,Amery,true,Criminale,Femminile
Venice,K7XLJM9LH30868B3,Denton,90,Moll,false,Vittima,Femminile
Milan,99S13IV629YW12FX,Buckney,31,Kelila,true,Vittima,Maschile
Rome,9LN35UBQ088ZQMW7,Bolderstone,77,Marj,false,Vittima,Femminile
Naples,M0HC5K891I31ULR3,Ness,22,Catrina,false,Criminale,Maschile
Venice,LPPE6PU9QZKEHA15,Shooter,41,Osbert,false,Vittima,Femminile
Turin,U2D24QU3W75M87W4,Tume,76,Jaclyn,false,Vittima,Maschile
Turin,COGIQ7MM29IIM63E,Gorhardt,52,Maxy,true,Vittima,Femminile
Florence,96N8T5G36R8F1EN5,Fudge,24,Manda,false,Vittima,Femminile
Florence,5E31IT99Y76T37RR,Lode,74,Cass,false,Vittima,Maschile
Milan,8Z7XPZW28GRZ50B1,Yeskin,78,Bing,false,Vittima,Maschile
Bologna,P64161Y09B47K3ZK,Cocklin,77,Vachel,true,Criminale,Maschile
Milan,58R0X8U1843D8PSU,Sellers,88,Viole,false,Criminale,Maschile
Venice,5I7OV4PZMC6XXOJ0,Mengue,49,Jennica,true,Criminale,Maschile
Rome,MG4L5C510ZKM1KV0,Davitashvili,59,Romola,false,Vittima,Femminile
Milan,ESNF5CXV1S89ZB5S,Wheeler,38,Abie,true,Criminale,Femminile
Genoa,6V1G9712RSZ608T9,Nightingale,32,Georgina,true,Vittima,Maschile
Palermo,Y4CZ4ZH320TV64SG,Allard,86,Sadella,false,Criminale,Femminile
Verona,8H24SJK7V3AY79AD,Neaves,82,Trueman,false,Criminale,Femminile
Bologna,0955T79M8S31LCLN,Iacovides,65,Christabella,true,Vittima,Maschile
Milan,4T3AB1942FR446PL,Darlington,32,Hermon,false,Vittima,Maschile
Milan,5497ZKLB5L6NM353,Davidofski,68,Koral,false,Vittima,Femminile
Milan,62I93705EK9W0L07,Sneezem,89,Bondy,true,Criminale,Femminile
Bologna,6798H90WNX4MI4K5,Granham,15,Beilul,false,Criminale,Maschile
Venice,6R516N42XA2RQ8XD,Kohnert,67,Kinsley,true,Criminale,Femminile
Venice,55017P0RGY73QR4O,Gilham,71,Jonis,false,Criminale,Femminile
Palermo,WNC3F2066D9VC45G,Darey,47,Ethan,false,Criminale,Maschile
Bologna,MIO2V306L78CFXWK,Duham,81,Ruthy,false,Criminale,Maschile
Verona,LN1IE7U38T9BB480,Cheves,43,Kara-lynn,false,Criminale,Femminile
Rome,X50546UNZ0OWQ4JG,Kordova,43,Cece,false,Criminale,Femminile
Florence,FMB8646YRO2QY0T7,Scrogges,74,Pooh,false,Vittima,Maschile
Bologna,M1EH907KV5138585,Hook,40,Orion,true,Vittima,Maschile
Rome,671K5R97F595O8T8,Borris,14,Rutledge,true,Criminale,Maschile
Rome,127SN35M567716G4,Cunniffe,34,Jess,false,Vittima,Maschile
Milan,7FSM4WMF7CAV8W3L,Stalf,54,Blaine,true,Criminale,Femminile
Palermo,ZR9M1XPXLFQ1N24N,MacCorley,54,Becky,false,Vittima,Femminile
Venice,0L654HEB5LV57C07,Cancellor,43,Terese,false,Vittima,Femminile
Verona,KOJOE3UAA1232A2B,Flancinbaum,76,Troy,false,Vittima,Maschile
Venice,583KOS1LQ51831JN,Membry,41,Barbara-anne,true,Criminale,Maschile
Turin,7R2CI1GC83DV0JM9,Lippitt,36,Ezechiel,false,Criminale,Maschile
Genoa,1S4YES71YA17A98N,Greally,44,Ronald,true,Criminale,Maschile
Verona,74LQT7L0NS0KZ4F6,Kluge,55,Manya,false,Vittima,Femminile
Bologna,0W75LJ898921Q848,Flowers,50,Britt,true,Vittima,Femminile
Rome,PF4CZ8D2L04M2ZR9,Ivatt,53,Bridgette,false,Vittima,Femminile
Venice,CMU25ROAAEZ84235,Eltune,52,Rolfe,true,Vittima,Maschile
Palermo,0720FN8R9LD898H8,Merrin,84,Catha,true,Vittima,Femminile
Rome,1X81QXVMBN9US460,Laborde,89,Blanch,true,Vittima,Femminile
Milan,31781AM5OGC9C533,Wolvey,86,Gizela,false,Vittima,Femminile
Milan,3IMRVH224W7Z4CE0,Pieracci,66,Patrizia,false,Criminale,Femminile
Venice,VSX8E6FFI65U764F,Woan,35,Cori,true,Vittima,Femminile
Verona,D6424737OFWDI1R8,Hounihan,44,Enrica,false,Vittima,Femminile
Milan,M317X06KD4GSR13V,Pawlicki,65,Minnnie,true,Vittima,Maschile
Palermo,IS59843JRXE0LP6O,Kingstne,44,Georas,true,Criminale,Femminile
Naples,GIJM937EDFH3E2VX,Vero,67,Elayne,true,Criminale,Maschile
Florence,9723876KP5W6ZGD6,Grivori,69,Uta,false,Criminale,Maschile
Palermo,0J3U5H5JJX9EM9UM,Scranny,82,Chester,false,Vittima,Femminile
Florence,VT75J0K5J6DO335T,Beggini,82,Amerigo,false,Criminale,Maschile
Naples,VFWX4E7SUI3VLDSQ,Gutridge,86,Sergent,true,Vittima,Maschile
Florence,J20LWY56V23A07EZ,Woodcock,52,Lars,true,Criminale,Femminile
Naples,4X19N451DL22NL6M,Tindle,19,Elisha,false,Criminale,Femminile
Bologna,5X8X61SWQSW5RZPG,Kettlestringes,21,Sophie,true,Criminale,Maschile
Genoa,46MUUM54WKKO5TF1,Knaggs,78,Orazio,false,Criminale,Maschile
Naples,UP7Q3F80F429Q1I2,Bickerdicke,20,Helenelizabeth,true,Vittima,Femminile
Florence,79M8GKX5F43C9366,Wiltshier,45,Herb,true,Vittima,Maschile
Florence,6BSB65QPFV47B9CY,Robelet,83,Fanchon,true,Vittima,Maschile
Turin,6085750118MCGGA3,Seed,19,Astra,true,Vittima,Maschile
Bologna,8Y9CTR641K3623CH,Galvin,42,Alick,true,Vittima,Maschile
Florence,FX6E83PA8Y663BZW,Hamerton,49,Stanly,false,Vittima,Maschile
Genoa,JFK25N1I687D5MFY,Kingsnode,51,Darby,false,Vittima,Maschile
Turin,G4T48N96LS54BI16,Getcliff,24,Valerye,false,Vittima,Femminile
Milan,9PW92K5MQZI27IL2,Schubbert,78,Phebe,false,Vittima,Maschile
Venice,E24598Y271M10S8N,Brombell,57,Fairlie,true,Vittima,Maschile
Genoa,664J7D2Q8M9574U4,Mellmoth,39,Norbie,true,Vittima,Maschile
Genoa,GW28110T948W9632,Shackel,34,Marybelle,true,Criminale,Maschile
Verona,W6K37FAJ8166B816,Garlee,61,Codie,false,Vittima,Maschile
Bologna,2A31YE0SIG9J9JDS,Lindner,26,Twyla,true,Vittima,Femminile
Turin,112G2W29380OF885,Bissatt,85,Rebe,false,Criminale,Maschile
Rome,86FQQ8ZGAI92025Q,Jaggi,17,Kinna,true,Criminale,Maschile
Rome,632WAPDNKM0WZ25W,Jovis,61,Eileen,true,Vittima,Femminile
Milan,3R4QBS94X7UH5GIL,Woolard,55,Clerkclaude,true,Vittima,Maschile
Florence,S9EV0T0YT4K5B4AG,Haldenby,82,Inness,false,Vittima,Femminile
Naples,01Z29K62MI2N3ZJ9,Nannoni,20,Ulysses,true,Criminale,Maschile
Venice,68Q0AW5SM0ZUE1XX,Abrahm,35,Madonna,true,Vittima,Maschile
Milan,63S6F7QD2807TNF6,Greenlees,33,Veronike,true,Vittima,Maschile
Turin,KZ3C93F8538QT54I,Bichard,64,Camille,true,Criminale,Maschile
Genoa,DG1O72868IRX934L,Pulster,54,Torin,true,Vittima,Maschile
Turin,073564QG265Q7GIF,Baistow,82,Rebekkah,true,Vittima,Maschile
Naples,U537Z52O7H4T2I88,Luard,63,Kayla,true,Criminale,Femminile
Florence,D8TK58KZ283TA5T5,De Gowe,76,Mike,true,Vittima,Femminile
Palermo,C7U2VAV91VD6F3A0,Nason,53,Tilly,true,Vittima,Maschile
Palermo,4Z7GFO6P4877WR90,Rallin,70,Alfonse,true,Vittima,Femminile
Palermo,K6DHR5Y09O39Z2TU,Hullett,16,Coralie,false,Vittima,Maschile
Verona,49NWHC987YM348ZP,Guilloton,72,Jobye,true,Vittima,Femminile
Florence,195ODN53FKSQ5342,Murrells,87,Barb,false,Vittima,Femminile
Genoa,956KI8BK3HIY7708,Treby,69,Ariel,true,Criminale,Femminile
Naples,DN828WZ49A2FY343,Monckman,58,Ilaire,true,Criminale,Femminile
Bologna,754C2PH39PGR129C,Cliffe,75,Gregorius,true,Vittima,Femminile
Verona,7JIF668WBASM3430,Brandrick,62,Bradley,true,Criminale,Femminile
Venice,O3QG90J61N44H714,Cotman,43,Lorant,true,Vittima,Femminile
Milan,6889I1YX79ZE32YY,Dennick,71,Archy,true,Vittima,Maschile
Turin,A8V2B6NT612Q5893,Martynov,58,Marje,false,Criminale,Maschile
Verona,QM8R9A580X96JO23,Maasze,24,Jill,false,Criminale,Maschile
Genoa,95O2O731K6XZ94TZ,Clapison,72,Tann,true,Criminale,Femminile
Rome,F12PTXRKDPR621GU,O'Cridigan,71,Valentine,true,Vittima,Femminile
Venice,VL8958WCY0K680R6,Marcq,46,Daveta,true,Criminale,Maschile
Verona,9ZIVEEQX0IL33VQ1,Duran,26,Gretel,true,Vittima,Femminile
Naples,3GG32M8G4WMGDFT4,Hucquart,55,Moria,true,Vittima,Femminile
Rome,P8QJZ06M9L831E6T,Huddle,34,Cart,true,Vittima,Femminile
Milan,21939DQRT33OI67O,Crilly,73,Langsdon,false,Vittima,Maschile
Milan,FV11X06Y8HQD8CTW,Hymas,26,Ricard,true,Vittima,Femminile
Turin,4Q1IVCNS65J7BU70,Siemon,34,Randy,false,Criminale,Femminile
Bologna,33WSO88L5679P5R2,McLeod,41,Elvira,false,Criminale,Maschile
Genoa,8X3WT75PYTS5EG24,Fordham,17,Lauralee,true,Vittima,Femminile
Venice,9298XQ777FJ56W9K,Girauld,51,Jeana,false,Vittima,Femminile
Turin,72618SV6J2H5407Z,Pulbrook,41,Ada,true,Vittima,Maschile
Bologna,MNR843GSC81GU87F,Stotherfield,20,Alfy,true,Vittima,Femminile
Genoa,78F4R90YOVH2Z1IT,Crean,67,Blane,true,Criminale,Femminile
Milan,389T1W8294K8TB6G,Twigley,59,Dawna,false,Criminale,Maschile
Palermo,05WJO5VRC4BIDS41,Rootes,55,Ewan,false,Criminale,Femminile
Palermo,341CTE401T5GN0C2,Trotman,38,Gardner,false,Vittima,Maschile
Turin,94LJ46Y56NFNSXV8,Spykings,26,Earle,true,Criminale,Femminile
Turin,W5552GB09TOZQR0G,Truman,79,Fulton,false,Vittima,Maschile
Rome,8IPJ2287E5MP952W,Sicha,81,Lynnette,true,Vittima,Femminile
Rome,DAL154YPQOJ43V75,Leon,71,Caro,false,Vittima,Femminile
Verona,Y75497AQQ67641N7,Poynor,72,Scotty,false,Vittima,Femminile
Bologna,M7WS629970V0T457,Tunder,33,Edna,true,Vittima,Maschile
Bologna,95070939F7C57X3B,Tattersall,33,Kendrick,false,Criminale,Maschile
Rome,DU888QO542HO4FIC,Knightly,65,Zondra,false,Vittima,Femminile
Turin,M6QG4Z2Y23V1M846,Scherme,50,Lily,true,Vittima,Maschile
Verona,31T0K33VG811LVS0,Haimes,70,Kendricks,false,Criminale,Femminile
Rome,4NB32P67J42269C2,Pidgeon,67,Pascale,true,Criminale,Maschile
Naples,038BYT8N860O71D2,Eberlein,18,Kacie,false,Criminale,Femminile
Palermo,U48IR8FNFH43WH05,Sopp,41,Anica,false,Vittima,Maschile
Genoa,0MP4958EFY9G4KY8,Steptowe,23,Loraine,true,Criminale,Femminile
Venice,H908NXD33K19T344,Jiri,90,Ludovico,false,Criminale,Femminile
Florence,QDG0ZV93142EQ6E0,Betje,58,Lauritz,true,Vittima,Femminile
Venice,O508K8AD79HQII30,Swaisland,74,Marcelline,true,Criminale,Femminile
Rome,4HN4LC61OU032G17,Vegas,55,Alexio,true,Vittima,Maschile
Milan,53B98EDH1RG62DM7,Exposito,29,Korrie,false,Criminale,Femminile
Venice,D4P6M4R5EBS29NHX,Glendinning,40,Halley,true,Vittima,Femminile
Venice,C009E01MTE83599A,Heisler,33,Paulie,false,Vittima,Maschile
Rome,LZVM1E18P2UA102K,Druce,41,Lynnea,false,Vittima,Femminile
Turin,S7L3Q4F7YDWU014A,Skate,89,Wash,true,Vittima,Femminile
Turin,SXDIP0EI18E1NO34,Prys,59,Selinda,false,Criminale,Maschile
Bologna,37S3622KD310DD02,Tregale,74,Stella,true,Vittima,Femminile
Florence,X2GE87N18XF5QU54,Di Frisco,66,Asia,false,Vittima,Maschile
Venice,7DY7Q87PIL86HE00,Purkess,36,Amerigo,false,Vittima,Maschile
Bologna,6C2V0T8CE9US1906,Gwynn,21,Andrew,false,Vittima,Maschile
Palermo,12OB4WP1L4UTJX1C,Clemencet,57,Bea,false,Criminale,Femminile
Turin,6OJ0919EBX60IPCA,O'Shiel,47,Dom,false,Criminale,Femminile
Palermo,W3WMR27044IHT67E,Hartil,39,Haskel,false,Vittima,Maschile
Turin,RCA0F95904JPK85V,Hodges,85,Flossie,false,Criminale,Femminile
Venice,HXZ9285W7906KA39,Barrell,25,Sabra,true,Vittima,Femminile
Florence,53RPX26MF64U35D6,Marco,85,Dieter,false,Criminale,Femminile
Venice,7QK9Y819II710FUA,Laffling,34,Cathlene,false,Criminale,Femminile
Turin,64BFWMB3SW2VF60W,Stoop,28,Alexandr,true,Vittima,Femminile
Florence,N62B807E73YR9VX9,Leahy,63,Bevin,true,Vittima,Femminile
Verona,KHSPJ47QZXH19SW1,Tedman,56,Molly,false,Vittima,Maschile
Palermo,CHGAXNJ17BWH815D,Older,41,Erma,false,Criminale,Femminile
Palermo,609LW0679NNA0664,Pelos,45,Devondra,false,Vittima,Femminile
Venice,BCZ0OK214NJ274ZV,Farr,74,Aryn,true,Criminale,Femminile
Milan,683OPK0VZ5J68C31,Kleinplatz,37,Lanae,true,Vittima,Femminile
Milan,5596SNJAURDJF7IN,Signori,57,Currie,true,Vittima,Maschile
Rome,4MK9L7L23U7UCE55,Devenish,41,Anthea,true,Criminale,Maschile
Turin,KK3XZ47KI0G5LTUM,Antonopoulos,71,Nicolis,true,Vittima,Femminile
Turin,98NRL8K7MGBD42V5,Sarver,60,Silvanus,false,Criminale,Maschile
Milan,3ZK8LE6CU3SY98M5,Plet,48,Olia,false,Criminale,Femminile
Venice,F0J7OJL10T55561X,Robe,65,Beckie,true,Criminale,Femminile
Verona,K30S3EN38P93ZXKH,Rickhuss,31,Evelyn,false,Criminale,Femminile
Palermo,6ISFG8B14K0VVX4G,Reckhouse,74,Peg,true,Criminale,Femminile
Milan,996P0H7DM4G9D4Z6,Brandli,70,Gage,false,Criminale,Femminile
Rome,5K83A40Z3ONNOOEF,Caudrey,57,Bondon,true,Vittima,Maschile
Naples,W66U737L74CUCJ48,Thomsson,71,Leshia,false,Criminale,Maschile
Venice,H569SPR2V287N2E3,Plowright,49,King,false,Criminale,Maschile
Florence,T1A529V6JFE7UFZ2,Gutcher,53,Tyrone,true,Vittima,Femminile
Venice,E4787J7CFCRAUUWP,Fennell,33,Esther,true,Criminale,Femminile
Palermo,3P58W8M4063742EL,Kiernan,20,Hilly,false,Vittima,Femminile
Florence,8G9659R6650C0VT6,Doncaster,52,Rozanna,false,Vittima,Femminile
Rome,O5KLNH315JRI208L,Cowterd,57,Michal,false,Vittima,Femminile
Florence,9Q44MG06F01H1VX6,Szach,73,Maxy,true,Vittima,Maschile
Naples,0CI3VEDO9Q7WG2H0,Shillington,73,Fred,false,Criminale,Femminile
Genoa,B055NKI092B6V5HY,Du Pre,47,Susie,false,Vittima,Femminile
Naples,357E1164205WQ76N,Reen,41,Hubie,false,Vittima,Femminile
Bologna,8V87U78MWHYCZFR8,Moughton,58,Dre,false,Criminale,Femminile
Verona,F10CLKK2KNUV0FN2,Starkings,48,Karlens,false,Vittima,Femminile
Venice,QMMA0M167UPO9I20,Charters,60,Sarene,false,Vittima,Femminile
Naples,JHYP1I1GH57186D3,Rentz,30,Amble,false,Criminale,Maschile
Venice,U556JT522554JRV3,Sammonds,83,Shelton,false,Vittima,Femminile
Florence,5EW1345T641KVX88,Sodeau,67,Ranique,false,Criminale,Maschile
Bologna,69QSD5129I8H4HZC,Jozwiak,69,Inna,false,Criminale,Maschile
Bologna,C3OTQR581M8SYK68,Dicke,44,Justinian,false,Vittima,Femminile
Rome,9O3PQLT6JE2RSU9I,Chatburn,47,Nissie,true,Criminale,Femminile
Milan,Z7EGCO1HB4CFWEJJ,Bener,70,Mandi,true,Vittima,Femminile
Palermo,40Y5OWXE7O512NBW,Stenhouse,48,Farlee,false,Vittima,Femminile
Bologna,HTICTJ995E8784N3,Calderon,87,Worthington,true,Criminale,Femminile
Milan,3OLFX7QW90MQ0584,Pyett,50,Melinde,true,Criminale,Maschile
Genoa,XE6N3UM88RI3L69I,Malamore,21,Cris,true,Criminale,Femminile
Naples,7P3YQD0950UZ4922,Spelling,32,Haley,true,Criminale,Femminile
Verona,QW505423VV92UMU8,Capron,71,Rosetta,false,Criminale,Maschile
Florence,LR6E61G5GKQW7ERP,Yuille,37,Fanchette,false,Vittima,Maschile
Turin,5A1S3N5S227WBPN0,Davidovics,87,Siusan,false,Criminale,Maschile
Palermo,D220Z11702HXIOVV,McCudden,22,Illa,true,Vittima,Maschile
Verona,244923CYIE319V22,Dansken,47,Goldarina,false,Vittima,Maschile
Florence,9CZFM1BDJ6R47X7J,Gilardi,36,Winonah,true,Criminale,Femminile
Bologna,498X60UK21F52D29,Hutt,32,Gilbert,true,Vittima,Femminile
Genoa,VJR879X0X5WTYO3A,Fanshawe,44,Carrissa,false,Vittima,Maschile
Bologna,W33VJSM535TN4Y0T,Coudray,40,Merilyn,true,Vittima,Femminile
Rome,15284M46H3P9449U,Craigg,78,Hardy,false,Criminale,Maschile
Genoa,89QF8A3PS1XGX3R6,Kivelhan,75,Esta,false,Vittima,Femminile
Bologna,H3G3DPA11S247IBL,Tathacott,31,Ignacius,true,Criminale,Femminile
Palermo,22I2D94G4S1741D5,Buckerfield,22,Taylor,false,Criminale,Maschile
Naples,683A523OOB1T61M0,MacCartney,71,Meridel,false,Vittima,Maschile
Palermo,0LE852W3918U8YIX,Gotcher,39,Dolf,true,Criminale,Maschile
Palermo,7P81EQX3Z2DRMPJU,Bulcroft,55,Allyson,false,Vittima,Femminile
Venice,7K49U01H8737JD81,Longhurst,19,Krishna,false,Criminale,Maschile
Genoa,AOCN837S9AN5H730,Whicher,14,Howey,false,Criminale,Maschile
Genoa,5EDV3IKQFVM3Z013,Philipsen,51,Neron,true,Criminale,Maschile
Palermo,39995H4OA3V03G3Z,Brussels,37,Boony,true,Vittima,Femminile
Verona,RC5G8D52NZH89O28,Jalland,59,Ingrim,true,Vittima,Maschile
Bologna,F7WU3R72W9F44B3F,Maunsell,51,Samuel,true,Vittima,Maschile
Venice,7H4W12K4MKJT19VA,Probat,34,Harley,false,Vittima,Maschile
Genoa,J8V2Q9I79OZRXG9N,Adcocks,42,Donielle,true,Vittima,Maschile
Naples,VP1PB45BD4X16299,Cape,28,Gerry,true,Vittima,Maschile
Bologna,UDSU8FR24N3199F2,Allcorn,62,Ricca,false,Criminale,Maschile
Naples,FS00RD3A5Z1KIOL9,Stoacley,31,Cirilo,false,Criminale,Femminile
Florence,6NW5XL9D3Q8CL311,Pochet,87,Leland,true,Criminale,Maschile
Palermo,YF2W5P4O42D9NP6X,Deely,84,Reta,false,Vittima,Maschile
Turin,9E0AXG5B7193K61V,Novello,82,Elnore,true,Vittima,Femminile
Milan,QNVNK61R46AXWN2K,Lamy,86,Rich,false,Vittima,Femminile
Palermo,12J0WM7EF6UR669E,Blaschke,20,Dun,true,Criminale,Femminile
Verona,N21D0PGPLUV3NB05,Phayre,87,Ned,false,Vittima,Maschile
Milan,84H4882L70O97983,Gandrich,85,Zechariah,false,Criminale,Femminile
Palermo,1HU594R2HPYS4VM9,Lacroux,45,Steward,true,Vittima,Maschile
Venice,782TAR8ZBJBXOZW9,Bolsteridge,62,Kristoffer,true,Criminale,Femminile
Bologna,Q8J8IHESU0V60T0G,Shine,14,Hazel,true,Vittima,Femminile
Naples,2723S6H001M49OAB,Purvis,61,Kort,false,Criminale,Femminile
Palermo,ZDQF0UWX2C2FI5K7,Rubinovitsch,66,Ruben,true,Vittima,Maschile
Bologna,845624WL953W3KF8,Struan,66,Lambert,false,Criminale,Maschile
Turin,0213A59I49L5UG93,Ashlin,69,Isa,true,Vittima,Femminile
Verona,6K76REN269D85OC8,Richten,45,Gussie,true,Vittima,Femminile
Verona,Z0WT80PF8HD9Y0EJ,Siddell,14,Sigfrid,false,Vittima,Maschile
Florence,6DJG7ZVP0VEFK819,Bickerdicke,62,Quinton,true,Vittima,Maschile
Verona,GZSCX440SWQF0CCX,MacAlpine,77,Kristy,true,Criminale,Maschile
Bologna,2EM1KZ7G140Q0MXO,Lownes,40,Hester,false,Criminale,Femminile
Milan,PE7S3R4N204078PS,Van der Velde,19,Cthrine,false,Vittima,Maschile
Verona,9M627L614A303AMB,Stoodale,63,Janifer,false,Vittima,Femminile
Rome,HD4824PCOTYD4A0E,Hardwick,73,Harald,false,Vittima,Femminile
Rome,RYB16M0QQCC3V0Z1,Mulberry,63,Jessamyn,true,Criminale,Maschile
Genoa,8655TU8G21E9XX8H,M'Quharg,25,Puff,true,Vittima,Femminile
Bologna,JLW00E06RSA3E64A,Vice,62,Aleksandr,false,Vittima,Maschile
Florence,86CL5D836O52GND2,Haysey,70,Finlay,false,Vittima,Maschile
Florence,4G1R5M89X7IWITA3,Nowlan,14,Sharron,false,Vittima,Femminile
Genoa,2885XGG19LER2I29,Kisbee,66,Jarret,false,Vittima,Maschile
Turin,U805JYU722YW74SH,Chason,59,Peggi,true,Vittima,Femminile
Naples,G8DKVR1830V4XCH2,Gaskin,75,Sadye,true,Vittima,Maschile
Naples,590U80YMTGZI0787,Hows,59,Carroll,false,Criminale,Femminile
Florence,E3FGB1R6014Z8TT8,Dobrovolski,18,Valry,false,Vittima,Maschile
Florence,EO276B956U76OY81,Heisman,77,Addie,true,Vittima,Maschile
Florence,1GI1H7SWA9D80704,Janic,73,Mathew,false,Criminale,Femminile
Venice,35YH0C8L567V6611,Dunrige,71,Michelina,false,Criminale,Femminile
Milan,F95IG66QPS8Q8S92,Heeron,53,Ulrikaumeko,true,Vittima,Femminile
Milan,D1L4E7F13R932889,Bosman,63,Blythe,false,Vittima,Maschile
Florence,6AG035V3T7FC47M5,Thaxton,50,Lois,false,Vittima,Femminile
Rome,37XA9D3C6E1P5M77,Prosek,74,Salomo,false,Criminale,Femminile
Genoa,7P64N389A5YO39W9,Mellor,54,Gunter,false,Vittima,Femminile
Palermo,A28G82LE3YC07161,Yanshinov,55,Lainey,false,Criminale,Femminile
Naples,771DV43CS01N415P,Fraulo,65,Daria,false,Vittima,Femminile
Florence,055ID5VEAE4NEK7F,Witham,24,Saidee,false,Vittima,Maschile
Genoa,673BWWQ4H2UBNUJ8,Dooler,81,Madelin,true,Criminale,Femminile
Milan,J40M7S52Y0OV3688,Tunnow,40,Aubert,false,Criminale,Femminile
Bologna,O2H73S37WC208SZ5,Goard,54,Hogan,false,Vittima,Femminile
Florence,567I6GEZS1K5E227,Fountain,55,Sancho,false,Vittima,Femminile
Rome,WYWQ4082B8A2UGOV,Butterfint,43,Jobyna,false,Criminale,Femminile
Milan,822168AS2TE8J2QE,Fawdry,79,Howey,true,Vittima,Maschile
Bologna,5R9TV656YMD9883Q,Dell Casa,59,Boycie,false,Criminale,Maschile
Genoa,5917438G28PEZK5P,Pattison,35,Westleigh,true,Vittima,Maschile
Bologna,T9F2175ZVK9P6JW4,Blowen,47,Dania,true,Vittima,Maschile
Naples,F8B4C2MZFB3375W0,Anstee,85,Johannes,false,Criminale,Femminile
Rome,3TK1ZH83HZ960794,Eadie,77,Rasla,true,Criminale,Femminile
Palermo,HYU7Q7Q5V457J1R5,Luxmoore,43,Bethena,false,Criminale,Maschile
Turin,3RQH90MV4U49T0XU,Pollock,90,Brandtr,false,Vittima,Maschile
Rome,C06QW64293L3I6S7,Birds,36,Alano,false,Vittima,Maschile
Rome,F656NYR54N15LF8Z,Rispen,76,Felecia,true,Vittima,Femminile
Turin,852RXTIL2W96JXCU,Scholar,71,Leyla,false,Vittima,Maschile
Verona,014RMD18E38FZJZH,Werendell,17,Berry,false,Vittima,Femminile
Milan,90Y9859M6J207R2B,Moro,59,Diannne,true,Criminale,Maschile
Rome,H8RD3BQBQU009TH0,Glavis,77,Corabella,false,Vittima,Maschile
Florence,96ST1321N2A96W65,MacAindreis,27,Raimondo,false,Criminale,Femminile
Naples,0S43558E32H56E31,Bagott,58,Yuri,true,Criminale,Femminile
Milan,FL200C60A157922T,Feake,35,Freeman,false,Criminale,Femminile
Florence,176L8A945GK02G77,Wooldridge,16,Terrie,false,Criminale,Maschile
Milan,ADD7U5US9BD0PPU3,Quant,78,Charissa,true,Criminale,Maschile
Venice,0P650HQ61NZ588Y4,Litherborough,47,Margret,true,Criminale,Femminile
Florence,I512C7ZW85Q92FU0,Houliston,21,Kitti,false,Criminale,Femminile
Turin,ARHBOXYFGI2BFGU5,Arnould,73,Karon,false,Criminale,Femminile
Rome,49UXC759842SU980,Ellingham,88,Zack,true,Vittima,Femminile
Milan,28UF46QUP4B94O84,Charte,90,Claire,true,Vittima,Femminile
Genoa,40LVKRCBI05MG5N9,Bernardi,55,Susy,false,Vittima,Maschile
Palermo,6RRRM8RSU3021LI6,Bemand,89,Aldin,true,Vittima,Maschile
Venice,6382C9NM4155QL9J,Kidstone,63,Trenna,true,Vittima,Maschile
Bologna,PJ17TWE175W3DM33,Leach,18,Etan,false,Criminale,Maschile
Verona,L09K99N334B46TMQ,Van den Bosch,55,Maxi,false,Criminale,Femminile
Genoa,26ZOD0MWJ34F1G9Z,Britland,33,Frazier,false,Vittima,Femminile
Turin,E1H883OD7Q53139E,Laurentin,24,Linette,true,Criminale,Femminile
Turin,U8834021767CMTTM,Kruschev,90,Dorie,true,Criminale,Maschile
Rome,O7O9ND79N277JZY5,Bootherstone,24,York,true,Vittima,Maschile
Rome,3SGR4VEQ6610H697,McLellan,85,Aldin,true,Criminale,Maschile
Naples,4L76US3LL2N9435P,Mantione,50,Golda,true,Vittima,Maschile
Genoa,RCA5RW5D6VOWC2K4,Currom,74,Kristen,false,Criminale,Femminile
Verona,5G0JPH4N6X5E8344,Haskett,16,Darsey,true,Vittima,Maschile
Rome,1LCL6E81F03H78NT,Sanpher,35,Jaquelin,true,Vittima,Maschile
Verona,Y49A85W7PZRCA832,Villalta,65,Skippy,false,Criminale,Femminile
Verona,640M7T261529TO85,Mundy,89,Linzy,true,Vittima,Maschile
Florence,5H3O80E8E1TF03U8,Spilsbury,82,Ingelbert,true,Criminale,Femminile
Venice,Q5GLK41AKB3MC1SE,Mullan,25,Holmes,true,Criminale,Maschile
Florence,6EMJL0L5465FB587,De Bischop,64,Laughton,true,Criminale,Femminile
