citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Bologna,460P9W580B9M7C19,O'Sheils,19,Tristam,false,Vittima,Maschile
Palermo,212ZPI1G1RJ2H9Z7,Gath,84,Eustace,false,Criminale,Maschile
Rome,7VIBH1325NC9HS71,Bulpitt,60,Nancy,false,Criminale,Maschile
Palermo,U203IIXV115MP282,Pettyfer,69,Fletcher,true,Criminale,Maschile
Genoa,223TC3UT1NW5666I,Leverage,90,Thibaut,false,Criminale,Femminile
Bologna,F02HS015VP5MZ588,Soane,83,Matt,false,Criminale,Femminile
Naples,3YGQ0PQO950QB326,Vinas,70,Mallory,false,Criminale,Maschile
Palermo,247KQLE3PD2B6Y16,Johanning,55,Peggy,false,Vittima,Maschile
Palermo,G49K8838K4VL2X18,Dorr,34,Teena,true,Vittima,Femminile
Florence,R411YN960ND36EPU,Gowler,21,Joy,true,Vittima,Femminile
Naples,M5U9I1F75H6FV9IQ,Gingles,27,Jammie,true,Criminale,Femminile
Rome,0V2W8O47ZW0HV422,Haughin,86,Leese,false,Criminale,Femminile
Venice,2A0A2B69A6S0ZXA3,Jozwik,59,Philbert,false,Vittima,Femminile
Venice,KQ5AA3180H6U09I0,Fishpoole,25,Antone,false,Vittima,Maschile
Verona,OZ32RB1274DJVK95,Augie,63,Juan,true,Vittima,Maschile
Naples,NF1Z5I5R0V3524K7,Palomba,43,Dyanne,false,Criminale,Maschile
Genoa,2W8VDD8DY70O903L,Senchenko,72,Lilas,false,Vittima,Femminile
Rome,Q36IR25TJ21V0651,Eacott,39,Nanine,false,Vittima,Maschile
Naples,QDQ36T9S13WZFRK4,Bleiman,47,Elberta,false,Vittima,Femminile
Verona,0UG1V15417Z3JU4R,Cookes,88,Cariotta,true,Vittima,Maschile
Bologna,9L55256F8U6C6X2L,Aspden,14,Jack,false,Vittima,Maschile
Rome,Z0608G4W208PTMID,Gobert,36,Mariann,true,Vittima,Maschile
Florence,7SBE9723D422MWH9,Kilgallen,53,Babs,false,Criminale,Maschile
Turin,5VI63T44FP46725H,Dickinson,30,Elset,false,Criminale,Maschile
Venice,68P61683X26CTBT2,Cossem,87,Christophorus,false,Criminale,Femminile
Bologna,7WAXKJW51NBJ9O17,Ruddlesden,80,Vincenz,false,Vittima,Maschile
Turin,60260VA3I7QG9Q7I,Coppen,66,Rozalin,true,Criminale,Femminile
Naples,X9QYZ501608029QJ,Wride,75,Rafferty,true,Vittima,Maschile
Genoa,X2D74IL9J44589UJ,Batistelli,41,Krissie,true,Criminale,Maschile
Rome,96K42403P1P5M804,Eley,63,Wendall,true,Criminale,Maschile
Milan,FZ99KM38B1XLXP97,Baruch,80,Elsbeth,false,Vittima,Maschile
Palermo,0SN1605W5KW486L8,Chippin,32,Chryste,false,Vittima,Maschile
Naples,D156PO3F1X5I75D6,Fullun,80,Filbert,false,Vittima,Femminile
Venice,93E70BT0570YO2AG,Newvell,65,Cathleen,false,Criminale,Femminile
Turin,KTZM05ULK3ZON5MF,Jarrett,43,Burke,true,Criminale,Maschile
Genoa,O3JV87J0IS75ZNH5,Eva,75,Janenna,true,Criminale,Femminile
Venice,P12U8G5X7VC396MO,Presley,69,Marni,false,Criminale,Femminile
Turin,419013362P58143D,Bailey,72,Lucias,true,Criminale,Femminile
Genoa,CV819F57P04EL941,Menere,43,Lorenzo,true,Criminale,Maschile
Venice,5I5X82NX4520HDRV,Szymoni,47,Pansy,false,Criminale,Maschile
Milan,LVC22OE2V856VE09,Atwater,82,Nathalie,false,Criminale,Femminile
Rome,147323D6JF94Y56I,Fromant,65,Dottie,false,Vittima,Femminile
Naples,ZQTL50MX8251BH54,Nutman,47,Marcelle,true,Vittima,Maschile
Venice,H9F5S29L5EJ0QT2F,Ottley,42,Lyman,false,Criminale,Maschile
Turin,Y9CDK5WX1C5GH9JW,Baughn,37,Jean,true,Vittima,Maschile
Florence,CYGU407YOW36C8TW,Lazer,72,North,false,Criminale,Femminile
Rome,II0PE1U605888D1J,Siviter,72,Carmita,false,Vittima,Femminile
Genoa,GK14E9WNN731ZRT4,Whenham,85,Zelig,true,Vittima,Femminile
Naples,URUAAN1FO5OY88TA,Drewitt,49,Amabel,false,Vittima,Maschile
Turin,3H7F58227O49PXW7,Betts,58,Horatius,false,Criminale,Maschile
Venice,98S603Q6N33802X8,Crockley,87,Annnora,false,Criminale,Maschile
Milan,19X5YDE6176M8KD1,Lemerie,64,Yves,true,Criminale,Maschile
Florence,00USMYZ2IMVR1VPI,Daulby,64,Zedekiah,false,Vittima,Maschile
Naples,324GAYO71O68G84L,Calbert,39,Starlin,false,Vittima,Femminile
Palermo,6D17IIV385SE62X9,Elmore,42,Ulrike,false,Vittima,Femminile
Venice,X6C6DY9690F49JDH,Dubery,82,Donnajean,true,Vittima,Femminile
Florence,22X528S2T44PR1X4,Lappin,37,Dagny,true,Vittima,Femminile
Rome,6QYNO18RA8CJ23P0,Dowden,76,Ferne,false,Vittima,Maschile
Venice,4972NZB0Z3703DKB,Kydde,38,Whittaker,true,Vittima,Femminile
Rome,22X51RZ792XLDMA3,Dyter,78,Gui,true,Criminale,Maschile
Naples,EYN43SSKSKJ13A94,Geany,42,Bevvy,false,Vittima,Maschile
Turin,V02EFT11EJ420U8D,Saller,26,Claudina,false,Vittima,Maschile
Bologna,04876VD1ALROE21B,Pentecost,17,Ferdie,true,Vittima,Maschile
Rome,41K9NZ0PN856Q9K4,Sallan,43,Constancy,false,Criminale,Femminile
Palermo,04NF50E76W4MO947,Stickells,66,Suzanne,false,Criminale,Femminile
Palermo,L5TZUY21RP42PN2C,Rean,41,Dall,true,Criminale,Femminile
Milan,2875UZ53C1FSZ7F7,Ganiclef,57,Pooh,true,Vittima,Maschile
Bologna,F2M3UFJS353P9TFJ,Orteaux,74,Etienne,true,Criminale,Femminile
Genoa,97MVI8XCYT06B943,Axe,83,Lisa,true,Vittima,Maschile
Milan,Y05857B680TOY9H0,Janczyk,55,Rowe,false,Criminale,Femminile
Venice,Q1858LZI931N6M8E,Polak,38,Maddi,true,Criminale,Femminile
Naples,5D151E47Q008ZW04,Wibrow,75,Tamqrah,false,Criminale,Femminile
Turin,5OCP8J4E284190B7,Jerome,60,Noelle,false,Criminale,Femminile
Turin,107T4SQ9P5AUF2HI,Meak,90,Stacey,false,Vittima,Maschile
Venice,29383TWHM65D367T,Benham,66,Binni,false,Vittima,Femminile
Genoa,WOI1UD8598F4ZH4E,Ketcher,19,Fairfax,true,Vittima,Femminile
Turin,MO2W0QRL2R908732,Crookes,17,Kailey,true,Vittima,Maschile
Bologna,1786RILX15Q8UPFJ,Rapier,30,Claiborne,false,Vittima,Femminile
Genoa,6ERSNUMVUXO13059,Gallahue,52,Reilly,true,Vittima,Femminile
Bologna,D8JZZ976NP005TJC,Buzin,28,Tyrus,true,Vittima,Femminile
Venice,P166X9QR526M32I3,Swepson,66,Min,true,Vittima,Femminile
Venice,QQXHGD721437E445,Littrell,65,Alexander,false,Vittima,Femminile
Verona,37UG62883350554L,O'Loinn,77,Ode,true,Vittima,Maschile
Turin,998IB2O8V23FS8QQ,Bernhardt,40,Reinhard,false,Vittima,Maschile
Naples,S6Q479TR2N077607,Boyan,80,Ruthann,true,Criminale,Femminile
Rome,I7H0BFJX697A843E,Spawton,19,Joice,false,Vittima,Maschile
Naples,WWK346J34IF87102,Mapplethorpe,35,Chester,true,Vittima,Maschile
Palermo,CW6OOOI02USUXYW6,MacTrustrie,75,Shepard,true,Criminale,Maschile
Verona,XJ0TT8F0H7R35337,Mearing,73,Allx,true,Criminale,Femminile
Turin,05R6F297JKPA0W50,St. John,73,Ruperta,true,Vittima,Maschile
Genoa,P2N4C3Q8120BXNRT,Scryne,79,Thaddus,false,Vittima,Maschile
Venice,1TZAIJWN8BUG91OQ,Newland,67,Peria,true,Vittima,Maschile
Genoa,EJPAR31RT2WP84X2,Challenor,50,Conrado,false,Criminale,Femminile
Turin,959KS14FT7W73REN,MacGowan,88,Gaylord,true,Vittima,Maschile
Naples,3I385P9P80S9NPV5,Blumfield,50,Anatol,true,Vittima,Maschile
Rome,2LN39TVRP89PJUK9,Thornley,64,Romola,false,Criminale,Femminile
Milan,6J8188TO9C58MUDK,Windrus,35,Robenia,false,Vittima,Femminile
Bologna,7Q24TYMD29V16779,Spens,17,Rickey,false,Vittima,Femminile
Florence,95I92TL4S421W5YO,Botwood,37,Lucilia,true,Criminale,Maschile
Palermo,K4Z9BS4D640F36L8,Jaggers,80,Germana,false,Vittima,Femminile
Genoa,393F5R87K9DR7KVW,Ondrusek,23,Carlie,true,Vittima,Femminile
Florence,VS1CP494446NNN7F,Mitton,19,Meg,true,Vittima,Maschile
Milan,HRHSD7KE6N2050HB,Pickford,75,Yorker,false,Vittima,Maschile
Florence,R907Q4TC4XO6XN75,Grewar,52,Glennis,true,Vittima,Maschile
Venice,6743868P85TH8NTE,Bignell,62,Eal,false,Vittima,Maschile
Verona,EPHI1004701MBQJ4,Auty,54,Vivyan,true,Criminale,Maschile
Palermo,KUS03KM00797JY38,Denizet,77,Dinny,true,Criminale,Maschile
Naples,AF199ZKW09P7X047,Tompkinson,48,Mycah,true,Vittima,Maschile
Venice,5T012T9QKY1G0046,Matanin,33,Laural,false,Criminale,Femminile
Palermo,237D58J9YAEZ8417,Tunsley,20,Packston,true,Vittima,Femminile
Verona,V71SG9QXD9UO02D7,Armfield,22,Maggy,true,Vittima,Femminile
Rome,DIV21ME1AAI14H1T,Covendon,68,Leroy,true,Criminale,Femminile
Rome,AOO12L82WS2908O7,Ferrea,88,Winfred,false,Criminale,Femminile
Bologna,7B24L4R01FFRRZ66,Booler,71,Ivonne,false,Criminale,Femminile
Rome,W8JFXAL0MSA06CAW,Dries,76,Willa,true,Vittima,Femminile
Naples,99CHBJKP86XK01OY,Upson,76,Jewell,false,Criminale,Femminile
Genoa,505UQ6V5163G23MV,Hacaud,26,Gabe,true,Vittima,Maschile
Palermo,H0D5NA536J3ANVWG,Yarrell,31,Chris,true,Vittima,Maschile
Florence,LBCL8E9A52RTXY14,Durnan,80,Quinn,true,Vittima,Femminile
Milan,C8R53WHGO02P4BWU,Harbert,38,Rayna,true,Vittima,Maschile
Turin,8O985F9Q83JL5UF7,Tinton,25,Thane,true,Vittima,Maschile
Milan,J4J1EUZK82L98C07,Justun,43,Graeme,true,Criminale,Femminile
Milan,58BR245AJ3B00CQK,Piscopiello,32,Erin,false,Criminale,Maschile
Palermo,C2OZPOW5T3671O40,Roja,25,Lilyan,false,Vittima,Femminile
Palermo,G397VDFHAN13FW2L,d' Elboux,16,Katharina,true,Vittima,Femminile
Venice,8YWVCE4SH34W874J,Gallymore,54,Timofei,false,Vittima,Femminile
Turin,WM1R11FG53XH98AY,Otham,17,Emilie,true,Vittima,Maschile
Turin,4690RGV2216ZK8Y0,Ruzic,36,Ninette,true,Criminale,Femminile
Genoa,707OC73D6446K57C,Dahmel,72,Norton,true,Criminale,Maschile
Venice,1DS98Q6BG4D541HB,Garza,17,Alyda,false,Criminale,Maschile
Rome,G662R6U6Y7Y9489T,Chave,50,Alaine,true,Vittima,Maschile
Milan,R0R4DOO3HD05034K,Enders,71,Truman,false,Criminale,Maschile
Milan,OEW4F8M9EEM0M492,Mayze,81,Charlton,false,Vittima,Femminile
Bologna,W1R1WR5023E6WC88,Sleney,30,Goddard,true,Vittima,Femminile
Florence,263436X2HJ739FID,Guerreiro,86,Malinde,true,Vittima,Maschile
Milan,7HRO501M2BAM42EZ,Behrendsen,89,Caddric,false,Vittima,Maschile
Naples,7418HU47T8F42788,Thurlbourne,70,Adelaide,false,Vittima,Femminile
Rome,Y56W4TOJ4KVDD4W9,Smallridge,17,Averyl,true,Criminale,Femminile
Palermo,Y685EV08N8E6O555,Renton,84,Eugenius,true,Vittima,Femminile
Bologna,5Y85J465G591PTX8,Strathman,69,Abigael,false,Vittima,Femminile
Genoa,DID12J68KEY90JH0,O' Brian,89,Kitty,false,Criminale,Maschile
Turin,ELZWB16R57HJ8K4N,Tipperton,86,Abbe,false,Criminale,Femminile
Palermo,5N6DY5WKJIOU2999,Beacham,88,Karl,true,Criminale,Maschile
Milan,A3CX3M7YNE80U5OK,Longford,73,Louisa,false,Vittima,Femminile
Rome,D06OBHA42O359AE8,Hazel,17,Leanna,false,Criminale,Femminile
Rome,1F06753AFF6029U8,Gammill,51,Rhody,false,Criminale,Maschile
Florence,JHWABZQ1H1GX2NUQ,Valintine,63,Sarge,false,Vittima,Femminile
Verona,Y273R5NZNYPVQTM8,Duligall,19,Westleigh,true,Criminale,Maschile
Genoa,HWWT4SPKQV0JMWPP,Frere,42,Weylin,true,Vittima,Maschile
Naples,BT18786Y7N5REI41,Feitosa,27,Inness,false,Criminale,Femminile
Turin,82Q5P56GO9PFNQZ5,Crippell,53,Berty,true,Vittima,Maschile
Rome,3L28A2256EM4MQ1C,Unsworth,85,Eleanora,true,Vittima,Maschile
Genoa,2MNSP37372Z0T516,Edwicker,60,Henri,false,Vittima,Femminile
Genoa,D660AR2R43D8J15G,Castanho,14,Kellie,true,Vittima,Maschile
Milan,WPPY4O1U917H102O,Sachno,73,Sarene,true,Criminale,Maschile
Palermo,NQ2935R0KIOMX50B,Allsopp,56,Carlie,true,Vittima,Femminile
Verona,332SGAY61F9YN336,Dunsford,71,Brenna,false,Vittima,Femminile
Bologna,P3C1A2GQ4H5120M6,Loseke,28,Babs,false,Vittima,Maschile
Naples,KH9PN1EQ348YD622,Kelle,14,Stephenie,false,Vittima,Maschile
Palermo,9167OW7369VB847U,Tipple,39,Flory,true,Criminale,Maschile
Florence,9OZDOYCNP8E55129,Ascroft,67,Lorianne,true,Criminale,Femminile
Bologna,UNM7U4860ZSZ5HMA,Bilby,78,Tan,false,Vittima,Maschile
Venice,V7KBP7PLZ6H73V31,Brewett,88,Bartholemy,false,Criminale,Maschile
Rome,V8QG2AKDR6YJCKF0,Conwell,53,Marie,true,Vittima,Femminile
Rome,4Q7KTVL78165AGU9,Ilem,51,Garrot,false,Criminale,Maschile
Palermo,164KP8Y955OY0Y1X,Dosdale,59,Ginevra,true,Criminale,Maschile
Turin,UF7H31Z2G2XKF0X9,Doone,27,Mitchael,true,Vittima,Maschile
Milan,600890C540S9E9T6,Szymanowicz,44,Damian,true,Vittima,Femminile
Bologna,64FM61N74J9AUZ6K,Frohock,16,Rena,true,Vittima,Maschile
Palermo,XTGQU9FK6H7X7JD5,Palmar,53,Barn,false,Criminale,Maschile
Naples,X162607V1P54E71S,Sloley,20,Rafe,true,Vittima,Femminile
Genoa,56QSDC3127352LO2,Van der Velden,85,Welsh,true,Criminale,Femminile
Venice,6TWYYYV0XLT22AP4,Rowley,29,Galina,true,Vittima,Femminile
Milan,S7592W2B0CO72811,Pursey,84,Amory,true,Vittima,Femminile
Rome,1JA3X4C0A0MUNH2C,Bende,58,Sherill,true,Criminale,Maschile
Turin,6AK30702994QZ8UR,Swayland,21,Aridatha,true,Vittima,Femminile
Florence,70U54W75661L8FV0,Mozzi,54,Ede,true,Criminale,Femminile
Florence,7O627555BO5Y74JA,Monahan,17,Stacie,true,Criminale,Femminile
Milan,5USN3A0IR31JQ9UA,Pollins,25,Taddeo,true,Criminale,Femminile
Florence,RI2ED7E30GK19854,Ianizzi,46,Dori,true,Criminale,Femminile
Milan,Z7FAJGX88H55OJ29,Dikelin,19,Ingaberg,false,Criminale,Femminile
Florence,CCP7221JMNCBGF05,MacAllaster,83,Maryjane,true,Criminale,Maschile
Verona,Z60QML574T4Y8A0E,Camell,28,Leo,false,Vittima,Femminile
Turin,21CG504MVC9741A8,Hughf,46,Sheeree,false,Criminale,Femminile
Florence,M023H934V72YOTZR,Sheivels,20,Salvatore,false,Criminale,Femminile
Turin,B91QQWL7KHN8N11B,Kacheler,72,Morgana,true,Vittima,Femminile
Bologna,N1CBIVXY26DQMPCZ,Ragot,86,Ivy,true,Criminale,Femminile
Genoa,YQ2PQ3888391R2B3,Woolmington,64,Bartram,true,Vittima,Maschile
Rome,SS35W9RWHVMK1V8B,Mandrier,71,Vilma,true,Vittima,Femminile
Bologna,8A987H4W83F8048M,Tern,21,Delaney,false,Vittima,Maschile
Naples,100EY6005UU9926S,Terrazzo,20,Alana,false,Vittima,Maschile
Florence,R30SIHU9ZAI5LH1E,Morais,55,Corine,true,Criminale,Maschile
Turin,G499240NOZ37075L,Dessent,89,Guthry,false,Vittima,Maschile
Milan,R9297K5D52X2327M,Coopman,44,Josh,true,Vittima,Maschile
Verona,691TCL6EWQSLU524,Coats,63,Maribeth,true,Criminale,Maschile
Palermo,4BHL5IB448NHD7PX,Slides,28,Louise,true,Vittima,Maschile
Naples,901NO57Q1L7J759H,Lorenzetto,61,Angelina,false,Vittima,Femminile
Rome,14Z1Z7JQZ0FDTXR2,Kelloch,25,Gabriella,false,Criminale,Femminile
Palermo,198766418Z2S92L0,Schimank,67,Vasilis,true,Vittima,Femminile
Venice,E21X0Q1Q43B86765,Domesday,83,Ardath,false,Criminale,Maschile
Turin,8781JL6GNJY60587,Drakeley,80,Lurline,true,Criminale,Maschile
Verona,5H41Y29E7J729S34,Drynan,76,Otha,true,Vittima,Maschile
Palermo,5411B97Z30F88D0I,Vasic,41,Ignacio,true,Criminale,Femminile
Venice,60W91D9S7JOHB688,Arnefield,49,Berne,false,Vittima,Maschile
Rome,U9QK5L56954PD978,Dusting,19,Vittoria,true,Vittima,Maschile
Genoa,L504T4M9RF65EF9L,Layhe,68,Kellsie,true,Criminale,Maschile
Florence,830666807A0QO75P,Vasilyev,34,Patrice,false,Criminale,Femminile
Florence,Y3DJ56UV9T42286I,Bausmann,71,Kaleena,true,Criminale,Maschile
Turin,SH7U46HMC0Q90844,Peasnone,32,Tobey,false,Criminale,Maschile
Turin,P02G0I8NV4POO6GZ,Haydon,62,Catherin,true,Criminale,Maschile
Florence,63EJ54DZ57QM54T9,Curry,81,Sheeree,false,Vittima,Maschile
Rome,4R0C32FP8MBJM750,Torri,78,Lisa,true,Criminale,Femminile
Bologna,C0NJ95U5MA45TV8J,Mingard,85,Ronnica,true,Vittima,Maschile
Genoa,57MM0H6T2Q320AE8,Glassman,81,Hilton,false,Vittima,Femminile
Rome,MP5D11X90WH4KT66,Behrend,54,Twila,true,Criminale,Maschile
Naples,3N2QHUSC3D0UT09W,Axel,18,Andy,true,Vittima,Femminile
Palermo,4P8889W2F4J6O1WB,Ferrick,81,Keene,false,Vittima,Femminile
Naples,WU82C935D6A6H456,Queste,69,Persis,false,Vittima,Femminile
Bologna,A5N661EB1506628X,Hadleigh,40,Orran,true,Criminale,Maschile
Genoa,4Z1SV085KRE8F607,Gomersall,34,Felicity,true,Vittima,Femminile
Rome,2V6B0270064S2F9C,Hake,60,Wally,false,Criminale,Femminile
Florence,N3316X13JD0C2M3N,Wey,61,Allyson,false,Criminale,Maschile
Palermo,MW8H2828DC424Z52,Fynes,78,Bax,true,Vittima,Femminile
Florence,CFMN4I1C8C75SYT3,Sorsby,72,Patricio,false,Criminale,Maschile
Verona,2J8523F9B4IE719U,Smitheman,40,Eldridge,true,Vittima,Femminile
Naples,2O1I84S1LAT44OG8,Hadleigh,76,Patric,false,Criminale,Maschile
Milan,417269Y534N8N298,Harrod,34,Annabell,true,Criminale,Maschile
Bologna,TT716G64DO539O4U,Bryden,51,Inessa,true,Criminale,Femminile
Florence,8P6985KL4JEHKWF9,Routledge,83,Archibold,true,Vittima,Femminile
Florence,PB6KPNG6UZ6330WT,Gwatkins,27,Lyndsey,false,Vittima,Femminile
Turin,CBC89D3UN3WH7HAY,Cartmill,35,Pavlov,true,Vittima,Femminile
Bologna,RJ7VQ90NRVI25NXB,Cohrs,36,Aurie,true,Vittima,Maschile
Verona,60I8G5C83R820A05,Frany,52,Thorn,false,Vittima,Maschile
Rome,7P09438G38Z15259,Benkin,64,Kevyn,true,Vittima,Femminile
Palermo,1836395Q8GK4OOYU,McCafferty,16,Brady,false,Criminale,Femminile
Genoa,1YYE2W43D94YK835,Pick,51,Franklin,false,Criminale,Maschile
Turin,I7QOE848PC2F80ML,Pellett,73,Carilyn,false,Criminale,Femminile
Palermo,H711X3B166VU8H1T,Siret,28,Helenelizabeth,false,Vittima,Maschile
Turin,CY2G62M266QG5R7K,Vardy,21,Dall,false,Vittima,Femminile
Palermo,4ZC1UN2S6VNHBBAF,Weald,30,Nata,false,Vittima,Maschile
Florence,55XSD37N36V1LGI2,Wake,19,Iain,true,Criminale,Femminile
Genoa,484H5Q4571554WYW,Trathan,18,Jourdan,true,Vittima,Maschile
Venice,78N89D3V606W3A03,Grief,38,Seumas,true,Criminale,Femminile
Milan,6689P8Y5A7UQ6N21,Bayston,32,Torrie,false,Vittima,Maschile
Milan,41544Z9L0J9896LS,Yardley,83,Gannie,true,Criminale,Femminile
Naples,6763342SE46UO060,Etherton,43,Gaylene,true,Vittima,Maschile
Florence,0L71L21K8A79H001,Keighly,88,Mella,false,Criminale,Femminile
Genoa,A4H6NQ6PX0GHZ2E1,Huebner,22,Jaymie,true,Vittima,Maschile
Florence,91M12N73D2SL8W40,Couper,27,Dorotea,true,Criminale,Maschile
Venice,0F5NRRIW8T5WBPYZ,Couthard,26,Orel,false,Vittima,Maschile
Florence,P17G7ESM7QL8R83R,Robke,28,Aloise,false,Vittima,Maschile
Rome,9V6473F58FTN0DSZ,Stallan,48,Chancey,false,Vittima,Maschile
Bologna,9MH1MA382M1HYVUP,Langman,26,Amos,true,Vittima,Maschile
Palermo,9QR1A6448Z9FZ3NF,O'Howbane,77,Sandi,true,Criminale,Maschile
Naples,06B01OKYKHF7K5KA,Mackieson,88,Gard,true,Criminale,Femminile
Genoa,5YT7PCVLG68T2I3L,Jevons,33,Sibylle,false,Vittima,Femminile
Florence,TYJP99M585GW3TO4,Horder,77,Janice,false,Vittima,Maschile
Venice,0R9C8TB134N608A6,Handscombe,31,Flynn,true,Vittima,Maschile
Florence,Z19ALEJNCZ62420R,Umney,76,Adriano,true,Criminale,Femminile
Florence,Z3QM8M21EX7924ZY,Bartomeu,59,Rosetta,true,Vittima,Maschile
Verona,74KD420XT4AVX1AR,Jessop,86,Jay,true,Vittima,Femminile
Florence,623GO0ON2240LPNP,Haydney,17,Lizette,false,Vittima,Femminile
Milan,I9KN7LXC63QHCN8T,Clemitt,34,Alina,false,Vittima,Maschile
Naples,79I7L7P99R423I0V,Okroy,27,Lynnell,false,Vittima,Maschile
Rome,V6366JT0FLJ03HO4,Ashforth,69,Michele,true,Vittima,Femminile
Palermo,OIV5ULVGOQ73E1AH,Sandeson,90,Barthel,false,Vittima,Femminile
Naples,I8T3IA6AMD10IS4F,Pepler,44,Hyacintha,true,Criminale,Femminile
Venice,JSU531B21F1433B2,Uglow,21,Hedwig,false,Vittima,Femminile
Bologna,5KMT63AAE47R2YO3,Cruwys,69,Lissie,false,Vittima,Maschile
Palermo,3X46775C14FK75BR,Haig,42,Nicholle,false,Criminale,Femminile
Naples,00HD89IDYQZT2785,O'Regan,37,Mercedes,true,Criminale,Maschile
Turin,6U5G8E5W2A6UUJTV,Ordelt,90,Chandra,false,Vittima,Femminile
Florence,N00OOZK0717DU5DY,Sahnow,71,Amandy,false,Vittima,Maschile
Bologna,R75Q7BMX70L55853,Muirhead,70,Marsh,true,Vittima,Maschile
Bologna,37211ZGPY9F9231N,Graundisson,74,Genvieve,false,Criminale,Femminile
Bologna,AK4H6FKN25QK2O61,Fetteplace,82,Mercie,false,Vittima,Femminile
Genoa,0JV3NIBV536VY6Q0,Frigot,35,Stillman,false,Criminale,Maschile
Milan,36WL387FJY5Z184G,Kettlesing,77,Anne-marie,false,Vittima,Femminile
Palermo,AWNO14XW7N4PE1YO,Gerrell,30,Daphne,true,Vittima,Maschile
Venice,F8RAXG2YK543B9B2,Standell,32,Tomaso,true,Criminale,Femminile
Rome,M9ART0L2RN1236Z3,Boij,16,Rickie,false,Criminale,Femminile
Genoa,W37594J1G24060SD,Denning,50,Fayina,false,Vittima,Femminile
Rome,45P6IG203ZE0U582,Turpie,22,Shurwood,true,Vittima,Maschile
Naples,18D447B2ORFME3K9,Havik,20,Sherill,false,Criminale,Maschile
Milan,1427R569DO2OXR05,Phippard,17,Meggy,true,Vittima,Femminile
Turin,44A08707LP0B5O30,Edghinn,63,Maryrose,false,Criminale,Maschile
Venice,WE82180Z4OP6Y09S,Sexti,16,Patrizio,false,Vittima,Maschile
Verona,8V01Q4T6WHHU9B31,Rothschild,74,Elora,true,Vittima,Maschile
Turin,24SXZV26579IHW4X,Battrick,64,Brier,false,Criminale,Femminile
Bologna,JFE5549UOBZ5PZU2,Sulland,14,Julio,false,Criminale,Maschile
Turin,84L9A6P1A299319C,Farlambe,14,Bernete,false,Criminale,Maschile
Verona,4DY7Y2S7FXSSTQSJ,Leighfield,39,Elene,false,Vittima,Femminile
Venice,68GKK82GMPKR991Q,Tolhurst,47,Milly,false,Vittima,Maschile
Milan,6P655396NGQO5MC4,Tripean,71,Vaughn,false,Vittima,Maschile
Verona,XL8RYM93G7WYN941,Browse,51,Corey,false,Vittima,Maschile
Palermo,O8FTXEP3M3H6RBKR,Harme,86,Kyrstin,true,Vittima,Maschile
Florence,H0MQ6Y5G3PIVQ70R,Haythornthwaite,83,Maurine,true,Criminale,Femminile
Turin,190FV492296R66L5,Benza,74,Lanni,true,Vittima,Femminile
Naples,1WUNR949UZ520Z85,Rainforth,65,Shaine,false,Criminale,Maschile
Genoa,O93F2PDJ12P439K8,Grigoli,23,Lucius,false,Criminale,Femminile
Genoa,5L6EG01655UIA900,Cicero,37,Sydel,true,Criminale,Femminile
Bologna,N4ZEGA0I6P512036,Howchin,14,Tish,true,Criminale,Femminile
Rome,O95A0BOOYH6CUF2P,Drewell,31,Gherardo,false,Criminale,Femminile
Venice,G9MCY71J5NY78Q2Z,Antonelli,81,Stephannie,false,Criminale,Femminile
Naples,18DOXY3OCTBX3838,Mum,36,Nancey,true,Criminale,Femminile
Bologna,VC2FSH6P42Y2J41S,Gwilym,76,Clarie,true,Criminale,Femminile
Venice,4B158BT8QO90J146,Sellan,88,Ileane,false,Vittima,Femminile
Venice,4H7R1JT49630D853,Saffer,78,Homer,false,Vittima,Femminile
Genoa,C4UI59ABR58QUI89,Phelipeau,26,Rafaela,true,Vittima,Maschile
Rome,3F1CR79W0682Y3N2,Josefs,57,Maryanna,true,Vittima,Maschile
Naples,963MK2281MJ47809,Canto,79,Rosetta,true,Vittima,Maschile
Genoa,R77CQ99M72MR1WZB,Durston,83,Gianna,false,Criminale,Femminile
Verona,THEF60F0908YHD06,Beeres,45,Wit,false,Criminale,Maschile
Milan,A478QP0CJ895BV7U,World,24,Broderic,false,Vittima,Femminile
Turin,21DNB62WGQ13326C,Lowman,46,Emmerich,false,Criminale,Maschile
Verona,31LY7G7H5224Q2NP,Daunay,85,Townie,false,Criminale,Maschile
Turin,8KP47KUEO1RQ4U9V,Blasi,17,Zondra,true,Vittima,Maschile
Rome,49H5XEKA43LZ8GE0,MacNeil,22,Briny,true,Criminale,Femminile
Bologna,BD18F8Z2216T252D,Burlay,49,Jereme,true,Vittima,Maschile
Palermo,O384J348M8965W60,Hofner,90,Margot,true,Criminale,Maschile
Rome,WX40Y2N97I3KJ54K,Pallasch,77,Teodoor,false,Vittima,Maschile
Palermo,GIU850Z98TB0C4R9,Mazey,86,Brittni,false,Vittima,Femminile
Florence,BV1QHFO62KRA8946,Rayer,62,Jacob,false,Criminale,Maschile
Rome,N8GAO47087EHE4W8,Beeble,65,Shay,true,Vittima,Femminile
Florence,C4M309YE9Y38BH6W,Topham,58,Jeromy,false,Criminale,Femminile
Bologna,F6HE88251E7R4VJG,Oliveto,25,Eadmund,false,Criminale,Femminile
Genoa,9107E23R1X7LT6GM,Loos,82,Jeno,false,Criminale,Maschile
