citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Rome,5RASF39E1KZA0M48,Canada,30,Tallou,true,Vittima,Maschile
Naples,K99249N7A65V6379,Gallaccio,33,Pippa,false,Criminale,Maschile
Florence,6189K00KLE5E200V,Hudson,39,Kyrstin,false,Criminale,Maschile
Naples,LR311RE4N6J55402,Meardon,67,Marcella,true,Criminale,Femminile
Milan,6BRW89YHK33KRMNF,Jiranek,89,Simona,false,Criminale,Femminile
Verona,32AQ6J4WYDM7564J,Gurling,61,Roseline,true,Criminale,Maschile
Rome,68P0BC4FU1SENNC2,Sample,32,Aimee,true,Criminale,Femminile
Milan,2R202150PB6RB2D5,Geggie,76,Radcliffe,true,Vittima,Maschile
Milan,D37YF1UBHPEK043I,Dorrity,80,Binky,false,Vittima,Femminile
Palermo,TCH36EOKQL6P1DV3,Clendinning,43,Emanuele,true,Vittima,Maschile
Florence,W4X515CP6VTRL6A3,McQuorkell,82,Alon,true,Criminale,Femminile
Naples,4HX72L64ZHOYXN19,Brothwell,31,Cati,true,Criminale,Femminile
Florence,01Y0A0S14OY1N0Y8,Lucien,80,Johnnie,true,Vittima,Femminile
Naples,95O5X7R1882TV2YD,Haldene,29,Amandy,false,Vittima,Femminile
Turin,ZGMAX94X9G3JBQ63,Sunners,75,Michale,true,Vittima,Maschile
Genoa,MM20880VRCJJKQJ7,Featonby,42,Mikael,true,Criminale,Femminile
Turin,NS7HNC006CQL66QM,McKennan,53,Ruggiero,false,Vittima,Femminile
Palermo,M2G1EJ77RHL6J6B1,Meadows,50,Brook,true,Vittima,Femminile
Genoa,Z2EXVVLXU6TVI5UM,Goodsall,69,Matthieu,false,Vittima,Femminile
Palermo,QP3F5527FZA9E10O,von Nassau,80,Sigvard,true,Vittima,Maschile
Rome,IC4F649R26HX999I,Swanton,84,Daphene,true,Vittima,Maschile
Palermo,KAOF3NWL3MM04BC6,Aberchirder,57,Dianna,true,Vittima,Femminile
Bologna,3L754BZ8R3DR6054,Bonde,17,Blythe,false,Criminale,Femminile
Naples,N9150T4Q36658E7C,Margrie,58,Cindee,true,Criminale,Femminile
Florence,4OG3I4U9FS744381,Cabotto,65,Lynnette,false,Criminale,Femminile
Verona,X8602YX7C5BF9I6S,Rens,87,Valera,false,Vittima,Maschile
Florence,GN6998507ISI263N,Pimlott,90,Robin,true,Criminale,Maschile
Venice,M29KE9H55F286RCG,Antoniat,44,Grove,true,Vittima,Femminile
Naples,2KHHVDNKO6WMXNF5,De L'Isle,15,Chick,true,Criminale,Maschile
Naples,PJ08OPLCY2J9FIMU,Sallery,19,Rubia,true,Criminale,Maschile
Verona,K554AV9Q23245137,Verissimo,64,Amery,true,Vittima,Maschile
Naples,B756767DL87648XV,MacLeese,42,Albertine,true,Vittima,Maschile
Florence,17PD8AQDNGR093V7,Barnewille,31,Sibyl,false,Vittima,Maschile
Naples,OUWT374N82DJ5846,Walklot,39,Merell,false,Criminale,Femminile
Turin,R25U546B2B992OOW,Kirckman,24,Kellen,true,Criminale,Femminile
Milan,24NS3V97R142M31S,Fish,50,Lemar,true,Criminale,Maschile
Naples,5HOQ7SH3MZJ80177,Mcsarry,15,Carmelle,false,Criminale,Maschile
Florence,96BP2E8MFLUXO781,Fosdick,37,Hardy,true,Criminale,Maschile
Rome,75D90C55JKWDB538,Stiven,53,Kalvin,true,Criminale,Femminile
Florence,63Y1KZ87J7F1GB35,Belden,28,Benson,false,Criminale,Maschile
Bologna,H76S96LOO7543842,Dinzey,47,Ros,false,Criminale,Femminile
Turin,5C878750NFU848AM,Pinson,79,Brian,false,Vittima,Maschile
Turin,93812DD1GEM3D8X2,Durrell,21,Nye,false,Vittima,Femminile
Bologna,HI27Q1YJ770RH126,Guesford,70,Carleen,true,Criminale,Maschile
Genoa,5A12J0P041MJYG53,Yorke,80,Celene,true,Vittima,Maschile
Turin,ZSVQ1CVZ14179J79,Lidington,90,Darnell,true,Criminale,Maschile
Genoa,5DCB6FN50VVPUT8S,Enbury,19,Elladine,false,Vittima,Femminile
Verona,E1H2AHWUI23V602P,Burkett,48,Maye,false,Vittima,Maschile
Rome,138971TN8CK58214,Van Saltsberg,34,Opal,true,Vittima,Maschile
Palermo,15G4X8N32830P0ON,Trigwell,28,Shaylyn,false,Criminale,Maschile
Naples,BW7ASVRI7OY7909S,Geach,35,Tawsha,true,Criminale,Femminile
Milan,S4R68XB8MI4XM78G,Quennell,17,Clevey,true,Criminale,Maschile
Florence,REEM69EEWP6005P3,Forcade,57,Anetta,true,Vittima,Femminile
Venice,2HO6EEPEUF77DX0Q,Turgoose,36,Stanislaus,true,Vittima,Maschile
Verona,KEU0M2F4XPC7HF1Q,Cossom,74,Dorine,false,Vittima,Femminile
Turin,AC9DNIKGCDMKPG9P,Turmall,43,Mala,false,Vittima,Femminile
Verona,51939E7SVNP7E31M,Bunner,52,Aldus,true,Vittima,Maschile
Genoa,OQE754M4L4C768CI,Shenfisch,25,Ches,false,Vittima,Maschile
Naples,50X88TZI2V2KAM80,Shepheard,81,Jorey,false,Vittima,Maschile
Milan,65IZL64U96I7XSX1,Barwood,23,Raynard,false,Criminale,Femminile
Bologna,F757R073Q5396VJ8,Vernalls,48,Base,false,Vittima,Femminile
Bologna,G4VR0UQ6C125DO4P,Worsnop,60,Corrie,true,Vittima,Maschile
Palermo,6K91W266D5DLIU68,Yegorkin,73,Madelin,true,Vittima,Maschile
Palermo,18R1D1629Z52U4E3,Deetlof,42,Heidie,true,Criminale,Maschile
Venice,TKK5Y7EAW2U849X1,Kinson,38,Kati,false,Criminale,Femminile
Milan,800AZRO92TD93ADT,Laden,83,Tabbie,true,Criminale,Femminile
Genoa,5Z7203Z336DWYPBE,Willan,38,Othelia,true,Vittima,Maschile
Florence,Q3R0KETRZ938P5DC,Cropton,82,Rodi,false,Criminale,Maschile
Turin,905VRQD9650796HK,Weatherhill,45,Bellanca,false,Vittima,Femminile
Milan,9S078W87SMIR5IU7,Veryard,84,Victor,false,Criminale,Femminile
Bologna,21T368P5R3R04T80,Houten,55,Torry,false,Criminale,Maschile
Palermo,I5J9Q8Z0043WEWK3,Sambells,81,Edmund,false,Criminale,Maschile
Naples,N4HP7IJHT192W3FX,Harcourt,41,Trudi,false,Criminale,Femminile
Bologna,C325E6ZI85AW6E5G,Bonnier,52,Niki,false,Vittima,Femminile
Naples,RDG751Y5H49W7CWU,Simmance,24,Frans,true,Vittima,Femminile
Turin,7BD69RKO943FVWSI,Entres,61,Aili,true,Vittima,Maschile
Palermo,3657M324305457HO,Kennet,78,Cobb,false,Vittima,Maschile
Verona,320NG46L8XSI9899,Madrell,71,Winthrop,false,Vittima,Femminile
Florence,DUX9GUVC2KPQ76XO,Aughton,87,Bent,true,Vittima,Maschile
Milan,463R241680DM36K7,Belison,62,Leroy,false,Vittima,Femminile
Rome,OMXT7W25SB0D1T08,Arondel,88,Gunter,false,Vittima,Femminile
Verona,K12VVFM71R034F8H,Janicki,52,Charisse,false,Vittima,Maschile
Rome,A1AL9Q9O7RESQXAC,D'Elias,17,Cheston,false,Vittima,Femminile
Rome,1T1ND417A7T6745M,Kief,76,Doy,true,Vittima,Maschile
Naples,BLN06GR6RI98159D,Whittock,85,Davis,true,Criminale,Femminile
Milan,2299ZB946M56WHUB,Blackmore,78,Gardy,false,Vittima,Femminile
Milan,BA02V47HXLGA324M,Grasha,45,Kale,false,Vittima,Femminile
Florence,JCH1NCK7280RAXXO,Mannion,35,Sutherlan,false,Criminale,Maschile
Florence,0MA4581E9U2ATT39,Dowers,60,Anatollo,false,Criminale,Femminile
Bologna,Z8176YTC5J291X26,Prahl,29,Winny,false,Vittima,Femminile
Rome,N378WY7PM2GB8OL2,Sissel,78,Baird,false,Vittima,Femminile
Naples,W28OK4MLH30EVB00,Burchmore,87,Janette,false,Vittima,Maschile
Turin,RO890B3UP4U3437M,Ralfe,84,Jeniece,false,Criminale,Femminile
Palermo,6P532UNQ65US3TZM,Fishly,32,Jolene,true,Vittima,Maschile
Palermo,EZYZTEWHI4K45FBJ,Philippon,52,Maggee,false,Vittima,Maschile
Rome,1GF1RFA74EA69DOD,Pharaoh,56,Hana,false,Criminale,Femminile
Naples,T9OCF1XI45WER6MT,Ovendon,19,Madella,true,Vittima,Femminile
Rome,0SCBLY5ID5M4UVCQ,Cummungs,52,Israel,false,Vittima,Femminile
Bologna,JJX0B4734KR794WI,Haughian,71,Skye,false,Criminale,Maschile
Venice,J8CZIP6MUPO3GL1A,Saph,32,Bron,false,Vittima,Femminile
Milan,PI05JQQ4412235GB,Josifovitz,60,Joleen,false,Vittima,Maschile
Milan,JZA161BDWTR54O01,Tredwell,23,Elisha,true,Vittima,Femminile
Venice,J310N16Y4PBH3YJ9,Ceci,81,Lesley,true,Vittima,Femminile
Turin,9201O6SKA8J8V3D7,Stoakley,73,Marin,false,Vittima,Maschile
Milan,85Z4F6KHEE8I9NG8,Roscow,36,Garry,true,Vittima,Maschile
Genoa,QQ416503314Q71XQ,Delwater,38,Betta,true,Criminale,Maschile
Venice,12EN7BPK0N822Z51,Dymock,67,Gael,true,Criminale,Maschile
Verona,0C4KXK7V49O15VNO,Edgell,85,Karisa,true,Vittima,Maschile
Rome,BYLAHRE5RPSBJ5U6,Janauschek,64,Margalit,true,Criminale,Femminile
Milan,RXW608H07QIM11W4,Stenton,90,Clywd,false,Vittima,Maschile
Venice,1027N91SZ18L0V60,Vaskin,50,Curt,false,Vittima,Femminile
Verona,37FO04EHTN3IXKK0,Tiery,56,Wesley,false,Criminale,Maschile
Milan,88LLQC37P7063HBH,Battram,83,Frederique,false,Criminale,Femminile
Rome,U987NP57MW20EAL1,Kopman,63,Joshua,true,Criminale,Maschile
Naples,3FM82QTWROLLH1M0,Gascoyen,70,Aleda,false,Vittima,Femminile
Palermo,H87F7Z443F3Y1V00,Caitlin,14,Allin,false,Criminale,Maschile
Naples,U3XDV50PBNJGF2N0,Biddwell,14,Cletis,true,Vittima,Femminile
Genoa,FBG3A40S881Q1K78,Solly,43,Ulrike,true,Vittima,Femminile
Naples,9R9213G63ZP2L5F8,Korlat,24,Blaire,false,Vittima,Femminile
Milan,M53B47054ITNX6E6,Darnell,27,Collen,true,Vittima,Femminile
Genoa,W7F39I2SR2586216,Desporte,18,Maxie,true,Vittima,Maschile
Bologna,268CZTSG585HMJK3,Boncoeur,36,Jule,true,Criminale,Maschile
Florence,8S7BS1Z2M651TNT0,Marklin,35,Ariadne,true,Criminale,Femminile
Naples,585C032RG3S5WYI3,Ells,48,Kienan,false,Vittima,Maschile
Palermo,7G27A22LT9Z642SC,Datte,14,Adham,true,Vittima,Femminile
Florence,5P6F1WN0RX30096H,Gawith,71,Charissa,false,Vittima,Maschile
Verona,U7TF99H86708B2Y3,Tindley,17,Lisette,true,Vittima,Maschile
Venice,4H6D20EN000KU909,Risom,81,Franciskus,false,Criminale,Femminile
Milan,I485IRUYA9Y1RPWH,Monelli,87,Rodrique,true,Criminale,Femminile
Bologna,918MTK7R1R7CCTFJ,Conlon,18,Hewie,false,Criminale,Maschile
Naples,J7510D022T821V29,Branthwaite,32,Marlene,false,Vittima,Femminile
Turin,9E231S77JK281219,McGaraghan,63,Bryanty,true,Criminale,Maschile
Venice,X500H05O9H9MO8Q3,Isacq,28,Darcee,true,Vittima,Femminile
Milan,88EI434286U1265U,Remon,16,Stearn,false,Vittima,Femminile
Venice,0Y7T0WLQ9T7N91E5,Yarnley,78,Edeline,false,Vittima,Maschile
Verona,4YK0M5I8YKOA25NX,Trowle,86,Bert,true,Vittima,Femminile
Turin,H8F97N33WHYZN7L9,Leathwood,79,Fonz,true,Vittima,Maschile
Genoa,7PW5PC1O2502GLBH,Markl,42,Angie,true,Criminale,Maschile
Florence,TV06Z07Y1M647259,Toor,44,Chiarra,true,Vittima,Maschile
Milan,B7D4994YY950O4W7,Garaway,59,Maxie,false,Vittima,Maschile
Naples,O7Z37IOV0H3OA915,Bratch,38,Judye,false,Criminale,Femminile
Verona,ZM2R424V7E11ZV1V,Le Blanc,57,Tiffy,true,Criminale,Femminile
Naples,W10MNGH44K2146MQ,Gerb,29,Jennie,false,Criminale,Maschile
Florence,431379R061J067F2,Bogges,26,Willard,false,Vittima,Maschile
Bologna,MXU27U3V570RN445,Munnion,64,Marillin,false,Criminale,Femminile
Turin,BGHPEL570S91PIT7,Garland,87,Artie,true,Criminale,Maschile
Genoa,4EC67SVD47WMI384,Goult,49,Gwenny,false,Vittima,Femminile
Milan,RP52Y3VGT8L22563,Greenway,78,Annelise,false,Criminale,Femminile
Venice,NIBT6C786Y0RCA8Q,Tolson,72,Jud,true,Vittima,Maschile
Venice,0VC531Q0HI8R036U,Probey,28,Alison,true,Criminale,Femminile
Genoa,16V69KOW56E7G1XQ,Gobell,51,Tammie,true,Vittima,Maschile
Milan,03A0E0YB4VQ5MRLT,Blois,40,Corbin,false,Vittima,Femminile
Florence,1O8IHDBFB3GFET4X,Sedger,39,Bevin,true,Vittima,Maschile
Milan,0HV45I11697F9P6S,Auletta,58,Francois,false,Vittima,Femminile
Milan,1H8T3VBF61BA0TJ2,Burrell,83,Godwin,true,Criminale,Femminile
Turin,S7EE19PQ6734GZCH,Wikey,28,Giorgia,true,Vittima,Maschile
Turin,A5DP29609218VU41,Gheraldi,88,Rory,false,Vittima,Femminile
Florence,5N7834527UWD67WQ,Winspur,23,Ambur,false,Vittima,Maschile
Verona,6J566MCZAGNQG8GM,Lepick,69,Gottfried,true,Vittima,Femminile
Rome,2R1257DNT1N81QW2,Massot,22,Sven,true,Criminale,Maschile
Florence,PVV6LR30AR7307D3,Lamplough,80,Christalle,false,Criminale,Femminile
Milan,S67J7641970PTG82,Carlino,50,Katee,true,Vittima,Femminile
Milan,466MYUQTV09J8P31,Hastie,34,Nigel,true,Criminale,Femminile
Bologna,533A9QP21Q19CDWK,Camelli,51,Rafaelita,false,Vittima,Maschile
Genoa,Z752D8900Y955AD6,Denholm,61,Greer,true,Criminale,Maschile
Bologna,U99DYP1IXEAWDY30,Preddy,73,Avrom,false,Criminale,Maschile
Genoa,7GESHLHZ98SI794Y,Gostridge,24,Micky,true,Vittima,Femminile
Turin,D41P1RW9HOW438N5,Ivanyushin,78,Reece,false,Vittima,Femminile
Florence,S76Q3P119K8DVSB4,Wooder,73,Fonsie,false,Vittima,Femminile
Bologna,2L6UC3WG70X2868N,Aiken,42,Enrika,true,Criminale,Femminile
Verona,QF64T3803B9V0P2W,Sivier,65,Lorrayne,true,Vittima,Femminile
Rome,UB0QT2OQI05GK4MA,Reichelt,21,Aimil,true,Criminale,Femminile
Verona,0P7422Z21YBQM7Q0,Nelthorp,35,Katya,true,Vittima,Femminile
Turin,B57E420T7POK9W1N,Rizziello,18,Nollie,true,Vittima,Maschile
Florence,0GVF0TEM6P8X67C6,Jorez,71,Lizette,true,Criminale,Maschile
Florence,Z769K27WC792QDOP,Bollard,49,Augustine,false,Vittima,Maschile
Venice,82US1FA3J7L3MXPC,Ludee,84,Dolley,true,Criminale,Maschile
Venice,Y45ABCZII6UIYG87,Gilston,32,Rourke,false,Criminale,Femminile
Florence,3661C4UA5L64Z61W,Fleischer,75,Boony,true,Criminale,Maschile
Milan,2W85I5D46BG3198H,Eginton,16,Sansone,false,Criminale,Femminile
Genoa,79I2SPJRQVTZ6EA0,Pococke,17,Hestia,false,Criminale,Maschile
Verona,Y5DKEHW3H5930PS8,Saph,51,Elwira,false,Criminale,Maschile
Naples,Q8PG774CH37K2X03,Fassum,49,Zaccaria,true,Vittima,Maschile
Turin,1FSTVM230X8754YY,Burne,61,Catina,true,Criminale,Femminile
Palermo,J6W8EHI75QUU1983,Mapletoft,15,Honey,true,Criminale,Femminile
Bologna,YSP3AOYO964B3088,Teggart,88,Blinnie,true,Vittima,Femminile
Verona,UVO9S9K5MAAX0BLK,Landrieu,77,Yolanthe,false,Criminale,Femminile
Palermo,APNA603DS5H363M2,Wesker,18,Ingamar,true,Vittima,Maschile
Milan,E4F18QQ7365PN664,Melling,22,Remus,false,Vittima,Maschile
Naples,8614P731Q6O60CMS,Pallin,46,Jyoti,false,Vittima,Femminile
Rome,9WM9D40U6UY9V072,Sidary,33,Kay,false,Vittima,Maschile
Palermo,77389N0H81K6Z32D,Danilin,71,Faythe,false,Criminale,Femminile
Rome,C5W444V9AYBU5738,Pymer,76,Lucio,false,Vittima,Maschile
Turin,8C4R7M26DBX6464A,Braney,75,Dannel,false,Vittima,Maschile
Milan,QGJF7Q05Q819LAQA,Melwall,24,Vitia,false,Criminale,Maschile
Genoa,GY71TQQ83WF94W4G,Jurek,41,Pascale,false,Vittima,Femminile
Rome,7H28215B0L6HN143,Thompson,80,Tess,false,Vittima,Maschile
Verona,1509OIJVXO7VE1TL,Miskimmon,25,Nappie,true,Criminale,Femminile
Milan,B95UTN55L711X6L6,Grishaev,79,Adan,false,Vittima,Maschile
Venice,X7QJHT14YWE60J67,Doorbar,30,Arel,false,Criminale,Maschile
Genoa,TQR9O68U36XJUEC9,Sidery,55,Danna,false,Criminale,Femminile
Palermo,O2KI1ZHPB120EIB4,Garlinge,25,Madelyn,false,Vittima,Femminile
Venice,QTI1AZ12D18B0959,Gear,69,Shauna,false,Criminale,Maschile
Palermo,95SG0P5REQPVU1T5,Barr,40,Carol,false,Vittima,Maschile
Florence,E5J4RN88H926U1JO,Stanlick,59,Suzie,true,Vittima,Femminile
Florence,3I2CUY6GG9U7JG01,Jollye,37,Ginger,false,Criminale,Femminile
Venice,8UF6B7O09TD44011,Oakinfold,58,Gerald,true,Criminale,Femminile
Turin,C5W6S0F0FIN93LS7,Braizier,65,Talia,false,Criminale,Maschile
Naples,4GT1YI2YZ7BHEE8Q,Errichi,76,Zaccaria,true,Criminale,Maschile
Milan,J2AL7X9U5453ZR38,MacBarron,26,Cecilius,true,Criminale,Maschile
Verona,KBH8Z72V88U5O2QJ,Kinghorne,49,Tadd,true,Vittima,Femminile
Florence,83L2H8W19C74QDUQ,Monkley,24,Harlin,true,Criminale,Femminile
Verona,0VB0K95Y4PL93HRS,Rosthorn,84,Eimile,false,Vittima,Femminile
Milan,Y8XDLIQW88A4GA5A,Douglas,90,Leta,true,Vittima,Maschile
Turin,CT421YM866SYW107,Daborn,63,Naoma,false,Criminale,Femminile
Turin,9IU7LF80Z2ROH649,Swetenham,76,Amby,false,Vittima,Maschile
Venice,L25VY3KI3T1M92D6,Mandry,80,Mart,true,Vittima,Maschile
Florence,F1HA5E5691684XAS,Lidyard,41,Dare,false,Vittima,Maschile
Florence,R9HO50R60ZT292O6,Antrobus,34,Robena,true,Criminale,Femminile
Venice,SE0191F0G83Z5O99,Feehily,37,Chico,false,Vittima,Femminile
Milan,LBQ163XV02V6A302,Brose,73,Lucilia,false,Criminale,Maschile
Palermo,0FIXKHRWW4D4GDEZ,Ferraretto,47,Rene,false,Criminale,Maschile
Venice,2AMQ487D5U930G93,Stollwerk,51,Roselin,false,Vittima,Femminile
Palermo,NC9V19681XQ2K6T9,Swancott,41,Gualterio,true,Criminale,Femminile
Venice,4ZL1D1269FGC6JUV,Himsworth,33,Ode,false,Vittima,Femminile
Naples,JQ61B6P2ESP87275,Goodall,33,Justinian,true,Criminale,Femminile
Turin,VX61QR4Q2RX31I4P,Guirau,63,Wilden,true,Criminale,Maschile
Genoa,73W12S3KC99OFXMR,Manuelli,71,Lorenza,true,Criminale,Maschile
Genoa,U29YX5H3X26PX636,Rowler,69,Nancie,true,Vittima,Femminile
Rome,T0OZ1LY2UFD35FKN,Geleman,19,Phillis,false,Vittima,Femminile
Palermo,00E95X5Q5L1YJ0GE,Hurrion,65,Lew,true,Vittima,Maschile
Venice,K7XK255LZ6T79CH7,Cromett,28,Jacintha,false,Vittima,Femminile
Verona,V3UNM9LKPR5VH8TX,Jacquot,56,Felice,true,Vittima,Maschile
Venice,5X32U913OWY0N0Y2,Deeson,56,Bonnee,false,Vittima,Femminile
Florence,97ICFTKD2P32OBJ3,Bruntjen,27,Kati,false,Criminale,Femminile
Venice,EQAL0H1R716E6RJ5,Bugler,36,Derwin,true,Criminale,Femminile
Venice,3TBWLP07U9W0XQ66,Brownhill,40,Michal,true,Criminale,Femminile
Bologna,6226X9M9JC303L51,Noads,24,Kennett,true,Vittima,Femminile
Milan,G07671M31D19E1I3,Elijahu,62,Wright,true,Vittima,Femminile
Rome,J95357CSW5S00H8G,Rotlauf,74,Patti,true,Vittima,Maschile
Florence,8PH22E472RJSP002,Annwyl,21,Duncan,true,Criminale,Femminile
Venice,0J7H8801MRC0P2Q0,Myles,25,Adina,true,Vittima,Maschile
Milan,5G0SVTSDC1655C1D,Davage,41,Julie,true,Criminale,Femminile
Turin,I98D5W527U93O8Z7,Stearndale,23,Terrill,true,Vittima,Femminile
Genoa,4WY4L534A66C1195,Varne,77,Venita,true,Criminale,Femminile
Venice,WQ6EI3RHO8Z9FFBW,Glennie,36,Osborn,true,Vittima,Maschile
Genoa,OI7I03EF74V46102,Boldry,20,Albert,false,Criminale,Maschile
Venice,99BS9DSS364QHA36,Bingell,45,Gertie,true,Vittima,Maschile
Palermo,VAU14NNJZ7D78U6T,Bleasdille,82,Obadias,false,Criminale,Femminile
Venice,116CTYDC1FH8K3C8,Guiduzzi,27,Stillman,false,Vittima,Maschile
Rome,0601OYSMI4T49898,Ridley,59,Adrien,true,Vittima,Femminile
Bologna,AE5215EU8WTJ4Z49,Thackeray,26,Catharine,true,Vittima,Maschile
Naples,41237KL2H8880CT9,Fruin,37,Vivienne,true,Vittima,Maschile
Turin,JTOEG54OL484IP87,Barrie,29,Linea,true,Criminale,Maschile
Rome,271ZIG0S3K705V8M,Luckhurst,49,Rafaello,true,Criminale,Maschile
Bologna,GH96OE533UL5UTBE,Penberthy,72,Ive,false,Vittima,Maschile
Milan,1902N146Y37KHA79,Kender,22,Nelli,false,Vittima,Femminile
Genoa,F083VP965N6L6UNC,Glenny,36,Benjie,false,Vittima,Maschile
Verona,78K01NE77WSS75K2,Sherar,59,Jacquenette,true,Criminale,Femminile
Genoa,E7001128S2M90797,Sommerfeld,63,Susan,false,Vittima,Maschile
Turin,7ILWA9Y9H5F3A47G,Ayton,40,Andres,false,Vittima,Maschile
Turin,RPG43V67KDF69QV5,Mewrcik,73,Revkah,false,Vittima,Maschile
Florence,63576XTN0BFK87TP,Tebb,16,Simonette,false,Vittima,Femminile
Naples,50A85L5232645WIR,Johantges,56,Felicdad,true,Vittima,Femminile
Milan,JO27M21PL7Q5T6W1,Balducci,78,Gregoire,true,Vittima,Maschile
Palermo,H9K1DXY9O2UGEQ6N,Dooly,19,Robina,true,Vittima,Femminile
Venice,O98528DT9CO274OK,Perrelli,69,Robby,false,Criminale,Maschile
Palermo,1HU09QQII7606LY0,Bendall,53,Levin,false,Vittima,Maschile
Rome,Q925OQF4JT33G47O,Arnauduc,83,Lesya,false,Vittima,Maschile
Genoa,O9213AN94VPC39K6,Wesgate,68,Eirena,false,Criminale,Maschile
Verona,7EVS76QIYW9W69T8,Bussy,47,Raine,false,Criminale,Femminile
Palermo,LM6G6VCOIKE8C169,Fookes,85,Eveline,false,Vittima,Femminile
Bologna,44O171WQQN548007,Dodwell,21,Renate,false,Vittima,Maschile
Genoa,8560623T14FQ6FXK,Ride,57,Briano,true,Vittima,Femminile
Naples,3L8A2T7J3K0OAO2U,Rupp,59,Corrianne,true,Criminale,Maschile
Florence,9E22IJRYV717M4M1,Murley,64,Prue,true,Vittima,Maschile
Rome,Q0GTI93766GW1058,Vinick,89,Daryle,true,Criminale,Maschile
Naples,V2GA0F19XC0130SA,Bilborough,49,Vladimir,true,Vittima,Femminile
Genoa,0E7XNY93IWL15O1M,Benezeit,42,Teddi,false,Vittima,Femminile
Florence,78VRY2C1JW1K575I,Abeau,68,Lorette,true,Criminale,Maschile
Milan,6S1S34XTEPCIPK3R,Garrud,22,Suki,false,Criminale,Maschile
Palermo,0P04236P49UE61R5,Hoodlass,62,Orlan,true,Vittima,Femminile
Genoa,DS37J8PQ59L4O6MK,Betser,77,Brett,true,Vittima,Femminile
Naples,MGMIL09JCKN215P3,Gowdie,86,Georgie,false,Criminale,Femminile
Genoa,9S2EIL8DPVIM22Q1,Lydden,43,Yolande,true,Vittima,Maschile
Turin,NO756NN8O88UX7LE,Filipiak,79,Thorpe,true,Criminale,Femminile
Florence,XS3C5A3V7J0G3H6Z,Piggens,40,Oralla,false,Vittima,Maschile
Turin,HH2SHQHE2479AIWK,Ghidini,29,Rupert,false,Vittima,Femminile
Naples,6HUX0Y6TE2962CZX,Scampion,68,Coraline,true,Criminale,Femminile
Florence,140A02VJL5ZOQNEH,Bleakman,44,Ferdinand,true,Criminale,Maschile
Florence,NYUK80E9W47MPQ21,Pien,78,Rae,true,Criminale,Femminile
Naples,D4QN2K5G1864S35V,Lofthouse,45,Ilka,false,Vittima,Femminile
Milan,M231IM82EKV9JT54,Viggars,47,Jemmie,false,Vittima,Maschile
Palermo,SI8B74JSQM365D66,Vearnals,61,Nina,true,Vittima,Femminile
Palermo,R4516GXP6U95DR5Q,Reckus,86,Hermione,false,Vittima,Maschile
Verona,NB96358ER97BW1CQ,Cicchinelli,34,Annora,false,Vittima,Maschile
Rome,XI46UV9170363456,Hackett,74,Katine,false,Criminale,Maschile
Florence,PN8EQELWRBJ64NTS,Stopford,40,Vail,true,Vittima,Maschile
Palermo,3DECTKT641SJBJLV,Bramo,29,Brien,false,Criminale,Femminile
Naples,M0I610X8R68B0I9T,Nutton,31,Drew,true,Criminale,Maschile
Naples,8M6C32HK26Y1S98V,Ekkel,63,Jania,false,Criminale,Maschile
Verona,96EN96Y4CD801Q98,Monshall,49,Winston,false,Criminale,Maschile
Palermo,5K0E7UZ2385KO69S,Passo,51,Frannie,false,Criminale,Maschile
Verona,919R538NG669VIR1,Ferreri,67,Troy,true,Criminale,Femminile
Turin,4V77JV3RVP22061U,Tidman,47,Candis,true,Criminale,Maschile
Venice,8H3JNXJR41L94254,Antoniat,62,Darrell,false,Criminale,Femminile
Naples,91783AQ381D067KX,Licence,39,Montgomery,true,Vittima,Femminile
Naples,F5M1A7H74JUFETS1,Etteridge,81,Thadeus,false,Vittima,Femminile
Rome,2268UKG855TDIE3P,Friel,61,Vinson,false,Vittima,Maschile
Turin,93837WS7Z3428538,Greenhow,49,Trenton,false,Vittima,Maschile
Palermo,6QTR1603X2J348XD,Frogley,45,Charmane,false,Vittima,Femminile
Verona,4211Y76WVYUIP9Y3,Fotitt,27,Katusha,false,Criminale,Maschile
Turin,499VBIPQ1HO41L75,di Rocca,42,Elfrida,false,Criminale,Femminile
Verona,R2Y75RHB3U934QM0,Kohrding,55,Leontyne,false,Vittima,Femminile
Verona,W3CDA8BJDI2S5A6O,Mation,75,Delmar,false,Criminale,Maschile
Turin,590G5XLVE0C1C626,Hallede,39,Ivor,true,Criminale,Femminile
Florence,TGU2LUZ83A8I7JB9,Maddams,71,Samantha,true,Vittima,Maschile
Bologna,GKUYZ21WASM46DXG,Haborn,82,Kali,false,Criminale,Maschile
Palermo,0VXIVCRZ8B6F0329,Orbell,42,Eadie,true,Vittima,Maschile
Naples,4007E7WHSZD3BZAH,Sheara,80,Samson,false,Criminale,Maschile
Naples,T7979V09IKC36195,True,28,Tye,true,Vittima,Maschile
Turin,4FH3KKI1K22V9MKP,Cordingly,89,Melonie,false,Vittima,Femminile
Florence,O2WN7R7U0S914X5N,MacKim,14,Lay,true,Criminale,Femminile
Milan,41R09Z93XUJU01BK,Maywood,68,Ailee,false,Vittima,Maschile
Venice,24V8L3ZG43PT92ZA,Van Brug,86,Lotte,true,Criminale,Maschile
Rome,7AI8SMVU7P2QPLVZ,Benazet,56,Cynthia,false,Criminale,Femminile
Turin,D93E1WWF29024G27,Leber,74,Warner,true,Criminale,Maschile
