citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Bologna,39E5PC3SW7407VU7,Lombardi,46,Sofia,true,Vittima,Femminile
Rimini,68DL7E50V4R2Q2R9,Barbieri,55,Marco,true,Criminale,Maschile
Modena,LED480GDNXL9VZEG,Martini,85,Giovanni,true,Criminale,Femminile
Bologna,10H6W8887DJ54253,Santoro,75,Giuseppe,true,Criminale,Maschile
Florence,8391J81R14F9XG68,Galli,84,Francesca,false,Criminale,Maschile
Taranto,9HMTXB0MH7CH1P77,Santoro,15,Matteo,true,Criminale,Femminile
Rimini,1J9JYOKO6FR8YYQM,Conti,81,Anna,true,Criminale,Maschile
Salerno,VZZ2TZAC0FK38RQK,Rizzo,13,Laura,false,Vittima,Maschile
Latina,1UY4224H8VJXEJ46,Bianchi,16,Luca,true,Vittima,Femminile
Pescara,08081E4W007OL30C,Barbieri,45,Riccardo,true,Vittima,Femminile
Florence,U3297AB8O470714V,Barbieri,40,Chiara,true,Criminale,Femminile
Venice,0K1C8T57270U595H,Costa,30,Simone,true,Criminale,Maschile
Modena,TK55242IX45IW0ZI,Lombardi,80,Riccardo,true,Vittima,Maschile
Naples,09L6A322C0T55G5V,Galli,83,Laura,false,Vittima,Femminile
Trieste,1B1D221RKY689YNK,Martini,88,Francesca,false,Vittima,Maschile
Sassari,1CBVND2WJ5IL626T,Rossi,29,Riccardo,true,Criminale,Maschile
Salerno,3VX8MBP408UI5SO5,Galli,29,Elisa,false,Vittima,Femminile
Foggia,30G624M43B2047P7,Martini,63,Matteo,false,Vittima,Maschile
Rome,JK3HYI9E19HIDLJR,Gallo,82,Marco,true,Vittima,Maschile
Ravenna,9K3PNQ56C78L0W8N,Romano,12,Anna,false,Vittima,Maschile
Bologna,7QY22KXT52V453R3,Ferrari,36,Elena,true,Vittima,Femminile
Ravenna,5XGZM11O8G27JI0E,Bruno,76,Davide,true,Vittima,Maschile
Florence,W3B9UIBX69XG7H5I,Costa,88,Luca,false,Criminale,Femminile
Foggia,4Z56OPGM39A8MP82,Rizzo,77,Alessandro,true,Criminale,Femminile
Ferrara,7K23IX5061SD631D,Lombardi,45,Simone,true,Criminale,Maschile
Rimini,72TK345MBGVK16FB,Costa,34,Elisa,false,Vittima,Femminile
Turin,4X8L2S1NY6C78M37,Moretti,52,Giovanni,true,Criminale,Maschile
Salerno,WOP15SYZ8MWM0T5K,Bianchi,63,Elisa,true,Vittima,Femminile
Monza,Y6YC42W4QCKT3ZR3,Barbieri,20,Simone,true,Criminale,Femminile
Verona,2Y427G28204K033G,Ferrara,16,Luca,false,Criminale,Femminile
Reggio,0912E6JCDB3OERB1,Caruso,41,Elena,true,Vittima,Maschile
Parma,LOOL1YM18A0TXAT7,Costa,83,Riccardo,true,Vittima,Maschile
Trieste,NEUA4FUNIX012XF0,Caruso,79,Francesca,false,Vittima,Maschile
Prato,WPJM605FL580S2UH,Marino,51,Giuseppe,true,Criminale,Maschile
Taranto,WD9H4F53Q3X5HX0A,Gallo,53,Lorenzo,true,Criminale,Femminile
Parma,CGS572238XUK0V5D,Santoro,83,Francesca,true,Criminale,Maschile
Foggia,D44L9RV5B8Z22639,Santoro,21,Laura,true,Criminale,Maschile
Genoa,33029GZGZ545TUNP,Rossi,79,Anna,true,Criminale,Maschile
Taranto,281AF888QZMS05OX,Greco,78,Luca,false,Criminale,Maschile
Rome,200C75055907K52G,Rossi,54,Riccardo,false,Criminale,Femminile
Taranto,ET46J8RKU5EYS7UQ,Bruno,70,Simone,false,Criminale,Femminile
Reggio,X0HAW2K59ASK44U1,Bruno,83,Elena,false,Vittima,Maschile
Padua,8E1FQB4IHPL77650,Fontana,72,Chiara,true,Vittima,Maschile
Mantua,5L0F35Z0600G8320,Gallo,74,Francesca,false,Criminale,Maschile
Monza,9IRCJ5R13HG533X0,Ferrara,30,Francesca,true,Vittima,Maschile
Reggio,Z83F7TEX3309FZUT,Caruso,48,Elisa,true,Criminale,Femminile
Genoa,5IQI26CJ64HD2JG1,Caruso,58,Laura,false,Vittima,Maschile
Ravenna,629B5NS4UG4DP329,Bianchi,77,Sofia,false,Vittima,Maschile
Bari,GSZ29IZ22SK40600,Fontana,64,Alessandro,false,Vittima,Femminile
Bari,ZC1ID7DQWV814291,Martini,39,Giovanni,true,Criminale,Femminile
Milan,12X0479T8E9Y5Y72,Barbieri,14,Lorenzo,false,Criminale,Maschile
Latina,K1B3PR80NQ59D9B5,Conti,22,Lorenzo,true,Criminale,Femminile
Ferrara,64HO2C24SSWN520L,Marino,36,Giulia,true,Vittima,Maschile
Prato,1MBI8973TSSERN23,Martini,29,Luca,false,Vittima,Femminile
Mantua,RZM39I5WGYBDSDRD,Russo,90,Alessandro,true,Vittima,Femminile
Rome,2P55IA5T29W6WKOI,Martini,10,Francesca,true,Vittima,Maschile
Monza,7Z8DTT14X14Q6ZCY,Galli,62,Chiara,false,Vittima,Maschile
Prato,3I2Y241CCWV1W393,Greco,72,Francesca,true,Vittima,Femminile
Ferrara,FKVL8CJ9A3250327,Fontana,72,Alessandro,false,Vittima,Maschile
Verona,X034B3DCZ3ORXEI9,Costa,81,Maria,false,Criminale,Maschile
Salerno,WB321WKPBRW31796,Barbieri,67,Matteo,true,Vittima,Femminile
Palermo,28Q12ACE4508JO1U,Martini,71,Valentina,false,Vittima,Femminile
Prato,Q4U9K37ZJN23B6ID,Ferrara,36,Valentina,true,Vittima,Femminile
Genoa,IO8V4RL1TL7TG19C,Bruno,74,Luca,true,Criminale,Maschile
Bologna,IS9TM265GS27G760,Rizzo,28,Alessandro,false,Criminale,Femminile
Sassari,EB150MCLG10H9LG6,Bruno,59,Anna,false,Criminale,Maschile
Trieste,GX9IQ881E3A6UCJX,Rossi,70,Francesca,true,Vittima,Maschile
Palermo,BDZSFV4WQAS1GW56,Ferrari,17,Valentina,true,Criminale,Maschile
Rimini,6IAL5V72M0P0PIU9,Bruno,89,Elena,true,Vittima,Maschile
Turin,H0BIET19LZ0HQPWC,Fontana,29,Francesca,true,Criminale,Maschile
Turin,YMT4KA840537967C,Marino,21,Valentina,true,Criminale,Maschile
Mantua,R52Y0KYZ2PM0R1ZW,Russo,20,Elena,false,Criminale,Maschile
Padua,6GN61ACH468J3YUX,Moretti,62,Giovanni,true,Criminale,Femminile
Bari,3A4J5291602G6507,Marino,81,Simone,false,Vittima,Maschile
Salerno,7A28KB619A0XS9T4,Ferrari,82,Elisa,false,Vittima,Femminile
Bologna,8KG91184CA965076,Conti,22,Luca,false,Vittima,Maschile
Salerno,1635EZC829YK120G,Barbieri,56,Laura,true,Vittima,Maschile
Palermo,6L0D2WQ7K6287Y73,Moretti,20,Davide,false,Vittima,Femminile
Palermo,QCMPA89W2876M2E2,Marino,65,Matteo,true,Vittima,Femminile
Rimini,9E1U75H8Q8F6SRPS,Greco,22,Maria,false,Vittima,Maschile
Sassari,XRUT086466D8XKR9,Santoro,54,Davide,false,Vittima,Maschile
Reggio,787N2I1HKUUWNP1X,Ferrari,25,Alessandro,true,Vittima,Femminile
Taranto,I7N1C0Z76AGBF7R6,Rossi,71,Francesca,true,Vittima,Femminile
Bari,671S8ZF8OHGW4E7L,Santoro,26,Davide,false,Vittima,Maschile
Reggio,903270UV0YOE6FI0,Marino,31,Chiara,true,Criminale,Maschile
Modena,11224SGYV12Q3XMB,Marino,86,Laura,false,Vittima,Maschile
Verona,7J083I5F62XMJ32M,Costa,24,Laura,false,Vittima,Maschile
Prato,K29QD85ZM9L95RKK,Costa,15,Valentina,false,Criminale,Maschile
Foggia,N4X5WE31TV24L834,Marino,12,Marco,true,Criminale,Femminile
Bologna,T0V9NEP23L0K8880,Gallo,46,Chiara,true,Vittima,Maschile
Verona,8X5B65N17TQ47NW1,Gallo,51,Matteo,true,Vittima,Femminile
Modena,FOGTA7ISAVB6X198,Greco,83,Valentina,true,Vittima,Femminile
Modena,9957XMWD095TDL3K,Barbieri,50,Lorenzo,true,Criminale,Femminile
Ravenna,97T49IA0U464JE83,Ferrara,86,Laura,true,Vittima,Maschile
Naples,10NF53M2ODP9EDH5,Greco,35,Lorenzo,false,Vittima,Femminile
Bologna,1J05DF00Z77095AM,Romano,48,Marco,false,Criminale,Femminile
Foggia,63DE238IS80F2K90,Rossi,24,Maria,false,Vittima,Maschile
Ravenna,1VC7Z2Z9F51V52PB,Barbieri,27,Sofia,false,Vittima,Maschile
Florence,25RXH50D820EAX2J,Santoro,61,Giulia,true,Criminale,Maschile
Bologna,14I77IAG652T574U,Caruso,47,Riccardo,false,Vittima,Maschile
Rome,J8VTV9GATB6399M9,Ferrara,13,Valentina,true,Vittima,Femminile
Reggio,386E3TQ87T9I1183,Gallo,61,Elisa,false,Vittima,Maschile
Mantua,77R97130OIX2MWKI,Gallo,14,Alessandro,false,Vittima,Maschile
Bari,W0D40X03B158DK16,Fontana,63,Davide,false,Vittima,Maschile
Modena,VGK3B6PZFJ97ZI62,Caruso,88,Giulia,true,Vittima,Femminile
Rome,HZTV34TO0WY815KO,Ferrara,59,Simone,false,Criminale,Maschile
Palermo,D57QZ37A54D6D0I9,Bianchi,55,Lorenzo,true,Criminale,Femminile
Venice,N673G7E6E77QS697,Ferrara,26,Giuseppe,true,Vittima,Maschile
Latina,0RFIE9A1BD3V3389,Fontana,83,Laura,true,Criminale,Femminile
Rimini,S4KAH31MR9KNU100,Rizzo,85,Valentina,true,Vittima,Maschile
Palermo,Q94LYMR3I76N7GOX,Conti,58,Giulia,false,Vittima,Maschile
Reggio,2E31845YA3GD0518,Bianchi,68,Laura,false,Criminale,Maschile
Foggia,X0417HD5QC9YJ3J6,Russo,20,Valentina,true,Criminale,Femminile
Sassari,955PD20SA121U818,Martini,78,Alessandro,false,Criminale,Maschile
Reggio,F22CWMQQV10HR049,Greco,72,Maria,true,Vittima,Maschile
Ferrara,665P4R5668ESC0DU,Romano,83,Francesca,true,Criminale,Femminile
Sassari,A05W50TR7962CTZ7,Moretti,38,Valentina,true,Vittima,Femminile
Monza,627D4W56717XH43W,Ferrara,19,Marco,true,Vittima,Femminile
Taranto,17870S4VG348305K,Galli,89,Giuseppe,true,Vittima,Femminile
Bologna,RA0L33FO81162922,Lombardi,29,Simone,true,Vittima,Maschile
Bari,456N62WQPTL0ZU5D,Caruso,88,Sofia,true,Vittima,Femminile
Sassari,SLX9ZFYLA4L8G020,Ferrari,76,Laura,false,Criminale,Femminile
Ferrara,DXMI05S7S220V7S8,Romano,21,Simone,false,Criminale,Maschile
Giugliano,2W6CY2R12TUW0R58,Russo,49,Luca,true,Vittima,Maschile
Venice,FVCP52947745BY18,Greco,56,Elisa,true,Vittima,Femminile
Salerno,HTQHL5P927XUAC89,Fontana,80,Lorenzo,false,Vittima,Maschile
Brescia,0N45T0C866B13K40,Barbieri,29,Matteo,true,Vittima,Femminile
Florence,5OIYXY47YS956L8Z,Lombardi,49,Laura,true,Criminale,Femminile
Verona,A41E4K39779O9C2O,Rossi,13,Riccardo,false,Criminale,Femminile
Foggia,OW36N3654G809S5K,Santoro,19,Elisa,false,Criminale,Femminile
Sassari,8981W9TAC216CGC1,Greco,82,Francesca,false,Vittima,Femminile
Turin,W821S9IA3SRVGA24,Rizzo,18,Maria,false,Criminale,Femminile
Sassari,05783JV1ZLGWE6U7,Fontana,87,Lorenzo,true,Vittima,Maschile
Rimini,KGQWKWNBWEN6C357,Conti,82,Elena,true,Vittima,Maschile
Parma,26IYJ5485RGAJ1UF,Rizzo,90,Giulia,true,Vittima,Maschile
Prato,UG1114970T22JD73,Rossi,35,Luca,true,Vittima,Maschile
Ravenna,0Q4DADZ04OG7P665,Costa,19,Sofia,true,Vittima,Femminile
Foggia,408K08C5Z2JGM476,Martini,67,Valentina,false,Criminale,Femminile
Rimini,4567P143470FAY36,Santoro,77,Alessandro,false,Vittima,Femminile
Palermo,G1F4643ADI255HUM,Russo,40,Riccardo,false,Vittima,Maschile
Ravenna,G1154X31K40E8GG8,Barbieri,80,Simone,true,Criminale,Femminile
Bologna,6V4ZN58OERJN1W96,Rizzo,54,Matteo,false,Criminale,Maschile
Milan,34ET2C7CCTTU992O,Fontana,84,Matteo,false,Criminale,Femminile
Parma,IZGM86R7121Q1JLT,Bianchi,41,Davide,false,Vittima,Femminile
Mantua,U28B605BM48Q3WLU,Rossi,68,Giovanni,false,Criminale,Femminile
Taranto,3252Z8P9D0UTZ868,Bruno,28,Matteo,true,Criminale,Femminile
Giugliano,4UUN0CS2248N55OP,Romano,78,Davide,true,Vittima,Femminile
Prato,Q1613TA0945Z6883,Marino,79,Sofia,false,Criminale,Femminile
Brescia,8JX1EU227O94Q3F3,Bianchi,43,Laura,true,Vittima,Femminile
Mantua,22HG28836PU9A0PN,Rizzo,16,Alessandro,false,Criminale,Maschile
Rome,89627FNCS23F814T,Galli,52,Riccardo,true,Vittima,Femminile
Verona,IE13UZMW1V8M6020,Rossi,83,Laura,false,Vittima,Femminile
Venice,N0JKV2H19AYQW013,Bruno,71,Maria,false,Vittima,Femminile
Venice,NL0CB74WG7TJTINN,Conti,90,Valentina,false,Vittima,Maschile
Monza,1E7SQ08ZEDR7L78A,Ferrari,79,Elena,false,Criminale,Femminile
Brescia,5UP13XES782Q3AZ8,Moretti,55,Maria,true,Vittima,Maschile
Venice,80AYJ51538371Y21,Rossi,39,Giovanni,false,Vittima,Femminile
Genoa,2MYM91R8CD06H49T,Gallo,50,Riccardo,true,Vittima,Femminile
Taranto,2Z9J12906031X5IP,Marino,59,Giulia,true,Vittima,Femminile
Trieste,5G7X6S4DQUB949UF,Bianchi,28,Elena,false,Criminale,Femminile
Padua,9WLTU5787DK4ZZMK,Fontana,17,Simone,true,Criminale,Maschile
Venice,91GWGDTIXEYM3QO0,Rizzo,23,Maria,true,Vittima,Maschile
Florence,7Z9SNM04SKQI3ARF,Marino,31,Sofia,false,Criminale,Femminile
Venice,QIU62XQQ5RJ4C49Z,Greco,31,Anna,true,Vittima,Femminile
Venice,1H7SQ2L1CD155382,Gallo,40,Laura,true,Criminale,Femminile
Ravenna,365MOYWA88ECX9ME,Conti,64,Sofia,true,Criminale,Maschile
Bari,UV5ZWU9XLXR8DZ2B,Gallo,44,Giulia,false,Vittima,Maschile
Parma,095N955431F99Y5Z,Russo,73,Anna,false,Vittima,Maschile
Genoa,12A7D6GAV0JFR0J1,Ferrara,11,Alessandro,true,Vittima,Maschile
Venice,918UA735O9647G17,Ferrara,44,Francesca,false,Criminale,Maschile
Modena,XW022XGC9OV03OQZ,Bruno,73,Giulia,true,Vittima,Femminile
Padua,GBW76A01I3VBOFP7,Galli,17,Alessandro,false,Criminale,Maschile
Giugliano,OLS17721Z75N0033,Marino,79,Luca,true,Vittima,Femminile
Reggio,3C2WL52TMK06E75B,Rizzo,54,Francesca,false,Vittima,Maschile
Salerno,HC6I4M6EM0337639,Rizzo,49,Davide,true,Criminale,Maschile
Foggia,8U8T8DPU5PA9P74T,Bianchi,44,Chiara,true,Vittima,Femminile
Ferrara,78F6YOMH6Q1340QM,Russo,76,Giovanni,false,Criminale,Femminile
Ravenna,282N2ZK8IK4P09J2,Moretti,13,Luca,true,Criminale,Maschile
Sassari,73G93S5HD62N6287,Barbieri,56,Matteo,true,Criminale,Maschile
Latina,4D70VO91E80067B2,Caruso,31,Giovanni,false,Criminale,Maschile
Giugliano,52A3T83O252Z161X,Barbieri,18,Simone,false,Criminale,Femminile
Parma,68U7BJ13TG6P7I25,Martini,81,Maria,false,Criminale,Maschile
Brescia,5RZR63J48452R901,Russo,36,Alessandro,false,Vittima,Femminile
Ferrara,16R1Q9AQL9B3K0JM,Marino,11,Francesca,true,Criminale,Maschile
Brescia,20H10X064C47VW8W,Conti,76,Marco,false,Criminale,Femminile
Monza,23211IF39CS6A8QY,Caruso,38,Matteo,true,Vittima,Maschile
Rimini,78UR786P6DH8T67C,Bianchi,17,Alessandro,true,Criminale,Femminile
Trieste,O09G2BLKKT3C6NWL,Caruso,22,Giulia,false,Vittima,Maschile
Ravenna,NT0R3N290L461J0Q,Ferrari,70,Valentina,false,Vittima,Femminile
Ravenna,4WQ7ID4Y1Q7745I1,Ferrari,18,Maria,true,Vittima,Maschile
Padua,I36PH58NFN856B81,Gallo,57,Matteo,false,Vittima,Femminile
Rimini,NQ332T186MRDTULG,Moretti,83,Anna,false,Criminale,Femminile
Trieste,1997YLG558D25B2S,Ferrari,85,Lorenzo,false,Vittima,Femminile
Taranto,Y87A0M20M4QS3UD4,Conti,73,Francesca,false,Vittima,Femminile
Taranto,800SEPML94I459RF,Martini,80,Marco,false,Criminale,Femminile
Reggio,63A10ZKLRSW4DUD0,Lombardi,54,Maria,false,Vittima,Maschile
Venice,3VT62NMM62315959,Galli,44,Lorenzo,false,Vittima,Femminile
Padua,AF71G3S28960996H,Rizzo,16,Maria,false,Criminale,Femminile
Milan,4QL9308R2DB9OX68,Barbieri,49,Davide,false,Vittima,Femminile
Latina,572410UF585I245U,Lombardi,67,Matteo,true,Criminale,Femminile
Florence,TVPLUOI823JQ60G2,Greco,66,Maria,true,Criminale,Maschile
Turin,RT84X04244M4I36A,Fontana,29,Simone,true,Vittima,Maschile
Rimini,2O64ML03UP47GWHS,Barbieri,16,Chiara,true,Criminale,Femminile
Palermo,L6SYB87F21FL53H0,Costa,31,Maria,false,Vittima,Maschile
Monza,5212MRML75FQS3F9,Martini,63,Sofia,false,Vittima,Femminile
Trieste,N15V7033PKG1SBU6,Caruso,75,Sofia,true,Criminale,Maschile
Bari,861I3SAMHF3F7ZFW,Moretti,88,Sofia,true,Criminale,Femminile
Bologna,5W0FAS1586AO55J5,Marino,13,Francesca,false,Criminale,Femminile
Brescia,U1OKUL30RQ62Z39L,Lombardi,86,Laura,true,Criminale,Maschile
Rimini,G2JQ9P64GEP05F7L,Barbieri,24,Laura,true,Criminale,Femminile
Rimini,FDX530RA4GMZD6T6,Ferrara,80,Matteo,true,Vittima,Maschile
Latina,J1N2T5656ADIZVV9,Gallo,65,Chiara,false,Criminale,Femminile
Brescia,ERE6RSCK14X6C657,Santoro,52,Francesca,true,Vittima,Maschile
Giugliano,Q51S7PQIM7P21E22,Costa,66,Elena,true,Vittima,Femminile
Milan,RMW0J730N1TDP5NA,Conti,55,Maria,false,Criminale,Femminile
Monza,05P4IW0P07189K2I,Martini,86,Chiara,false,Vittima,Maschile
Modena,RND8MK2RS3GQ6OQ7,Bianchi,46,Alessandro,true,Vittima,Maschile
Latina,0R126ZA6Q705YR9W,Ferrari,74,Davide,false,Vittima,Maschile
Trieste,HBKG3VT87UPTNJC4,Rossi,33,Giulia,false,Criminale,Maschile
Ferrara,45Y1F6R9ODGLY0FS,Gallo,84,Lorenzo,false,Vittima,Femminile
Florence,M5R85L6FA668H4HJ,Rossi,30,Riccardo,false,Criminale,Femminile
Turin,PN9KTD32BUDOL2U1,Russo,11,Davide,false,Criminale,Femminile
Latina,CF57898R909521JV,Bruno,63,Matteo,true,Vittima,Maschile
Florence,N95E5TL2B28R2KX2,Caruso,56,Lorenzo,false,Criminale,Maschile
Rome,WHB528Q2LD6F0PPM,Bruno,11,Maria,false,Vittima,Femminile
Pescara,3IQF38036VM7R257,Galli,11,Luca,false,Criminale,Femminile
Rome,G1JT6Y124V5UK597,Marino,12,Giuseppe,false,Criminale,Femminile
Turin,66Z31VX9467D0RZW,Caruso,75,Alessandro,false,Criminale,Maschile
Bologna,UR54SF48701JCU1J,Martini,10,Elisa,true,Vittima,Femminile
Genoa,3N9HA0VM3S4M22B3,Rossi,75,Marco,true,Vittima,Femminile
Ravenna,78W890Q4S3WDRTQ5,Rossi,74,Chiara,false,Vittima,Maschile
Brescia,4JHW100SPFS2AGOK,Bruno,15,Simone,true,Vittima,Maschile
Naples,P45B8936XS008VO4,Rossi,10,Matteo,true,Vittima,Maschile
Milan,485W84T39RBS2X45,Rizzo,50,Simone,true,Vittima,Femminile
Latina,2G9S2QFZ4WO5U4HE,Ferrara,33,Giovanni,true,Criminale,Maschile
Bologna,6JGGE1GM1P16EDO1,Santoro,24,Valentina,true,Criminale,Maschile
Trieste,F3N6D9M6TF3O1160,Bianchi,49,Sofia,true,Criminale,Maschile
Brescia,SCG3WPV78T1ZDWYK,Greco,65,Giovanni,false,Vittima,Maschile
Venice,FCH2I6QLU25S945E,Gallo,60,Giuseppe,true,Vittima,Maschile
Mantua,8J0TU07P345A73Z5,Fontana,37,Luca,true,Vittima,Maschile
Giugliano,M2350HJ8DUBW1X86,Rossi,34,Chiara,false,Criminale,Femminile
Reggio,Q8DO1DAYG053795H,Ferrara,65,Matteo,false,Vittima,Femminile
Ferrara,82ZL5W20WK58PAJA,Galli,42,Sofia,false,Criminale,Femminile
Mantua,5B9VX163R789JE32,Conti,72,Luca,false,Vittima,Femminile
Bologna,WQB0754004S78565,Marino,21,Simone,true,Criminale,Maschile
Palermo,AVZXEY58226341XE,Rizzo,45,Luca,true,Vittima,Femminile
Trieste,M475TR042FY1TT21,Barbieri,28,Davide,true,Criminale,Maschile
Parma,0AA3959559B43B6R,Galli,61,Lorenzo,true,Vittima,Femminile
Mantua,717IRE482ISMZ33V,Santoro,37,Maria,false,Criminale,Femminile
Bari,27462N45V9MGNA25,Moretti,38,Sofia,true,Vittima,Maschile
Bologna,Q5JB8JP4973USE3R,Lombardi,65,Simone,false,Vittima,Femminile
Reggio,BQ5767177R4P7W3C,Santoro,18,Chiara,false,Vittima,Maschile
Sassari,4U7D2T2GFGUQ9BIO,Rossi,48,Chiara,false,Vittima,Maschile
Rome,KK3261EF68M175DB,Marino,57,Anna,false,Criminale,Maschile
Monza,B1MY2TP4N8H25G40,Martini,83,Alessandro,false,Criminale,Maschile
Venice,B936992633Z4I5G5,Lombardi,39,Francesca,true,Vittima,Maschile
Florence,M3PVA5HZJ7KD3U7N,Ferrari,29,Giovanni,false,Vittima,Maschile
Sassari,68Y9577GQB1N2K8P,Fontana,19,Alessandro,true,Vittima,Maschile
Sassari,PS893GU7087Q04J8,Barbieri,84,Sofia,false,Criminale,Maschile
Padua,S9B3S343442D4WXS,Russo,27,Sofia,false,Vittima,Femminile
Monza,O96H8S32B9C4531S,Romano,87,Giulia,false,Vittima,Femminile
Ferrara,T02GX7IX1Y9E6B6G,Moretti,34,Giulia,false,Vittima,Maschile
Rimini,GQOWO5XL052145TS,Santoro,48,Chiara,true,Vittima,Femminile
Verona,1T50S33GG440Q469,Fontana,10,Chiara,true,Vittima,Maschile
Mantua,R6CK5GG7YTR8L68F,Rossi,85,Davide,true,Vittima,Maschile
Venice,7A6NE768744POF58,Costa,78,Anna,true,Vittima,Maschile
Monza,2S5NADP7632G3U3M,Ferrara,32,Anna,false,Criminale,Femminile
Milan,5GXG7BH2W5031920,Costa,69,Francesca,true,Vittima,Femminile
Latina,5ZC392M688940WEN,Rizzo,38,Lorenzo,false,Vittima,Maschile
Ravenna,NF6D885PQ60275AP,Conti,39,Francesca,true,Criminale,Maschile
Naples,K3V898W993JP6O50,Rossi,86,Giuseppe,true,Criminale,Maschile
Bari,87S64K6NMHG11BVK,Barbieri,32,Giuseppe,true,Vittima,Femminile
Prato,C19L7ZT7IT004BYV,Martini,20,Riccardo,false,Vittima,Maschile
Pescara,7FW1UW3BEO125397,Caruso,37,Alessandro,false,Vittima,Maschile
Taranto,VEZ106468R4A2W03,Moretti,37,Sofia,false,Criminale,Maschile
Rimini,Q792371CE623X916,Ferrari,34,Sofia,false,Vittima,Femminile
Ravenna,Y92S6016E577Z5T3,Santoro,83,Luca,false,Criminale,Maschile
Rimini,T80AY21831A7004V,Rizzo,62,Laura,true,Vittima,Femminile
Foggia,C844843S7QYH44L3,Bianchi,15,Anna,true,Vittima,Femminile
Bologna,1LE7P4V3882I5T50,Caruso,26,Giulia,true,Criminale,Maschile
Taranto,61NT43P7Q8S4KJ8D,Moretti,87,Anna,false,Criminale,Femminile
Modena,1227940H3YQAM07B,Fontana,60,Elisa,false,Vittima,Maschile
Ravenna,Y103P8XI37WLOFTW,Romano,64,Giuseppe,false,Vittima,Maschile
Monza,HV74D6815Y9TR19X,Greco,88,Anna,true,Criminale,Maschile
Padua,9PQF9UFG8V68T6Z6,Ferrara,52,Francesca,false,Vittima,Femminile
Prato,2Y820L751B862MQ0,Moretti,14,Elisa,false,Criminale,Maschile
Sassari,0XO1IDE9A01JC36E,Moretti,86,Giuseppe,true,Vittima,Maschile
Latina,UTD6CQ49Y7015Y66,Barbieri,54,Anna,false,Vittima,Femminile
Brescia,9LDLK9J5J4E4G61H,Santoro,75,Giulia,false,Criminale,Femminile
Genoa,CLPD6994B82S24PF,Greco,38,Chiara,false,Criminale,Femminile
Prato,W61689IJB40E992T,Conti,85,Elisa,false,Criminale,Maschile
Taranto,C35E24M73WDA6NOR,Santoro,64,Chiara,false,Vittima,Femminile
Monza,99KW7N49EASPRBPM,Ferrari,66,Laura,true,Vittima,Maschile
Giugliano,VF889B3MH4843N6C,Moretti,26,Laura,true,Vittima,Femminile
Ravenna,O71A361312PB0079,Greco,55,Matteo,false,Vittima,Maschile
Ferrara,V1W533U2L2P1AU60,Bianchi,12,Alessandro,false,Vittima,Femminile
Monza,80U20GAW5NG7KE08,Greco,79,Simone,false,Criminale,Maschile
Trieste,7581E6UPP36B6G6Y,Russo,32,Giuseppe,false,Vittima,Femminile
Ferrara,24PU238K8FX91765,Greco,60,Giuseppe,true,Criminale,Femminile
Brescia,PU5NJHVN8OL73H67,Bianchi,35,Elisa,true,Criminale,Maschile
Prato,6CY49JG319JVGH50,Costa,28,Chiara,false,Criminale,Maschile
Salerno,A7G45QU67F9IHD21,Bianchi,79,Maria,true,Criminale,Femminile
Salerno,Y46UE5ORN931BUIU,Galli,87,Riccardo,true,Criminale,Femminile
Foggia,71152291JF11CK74,Fontana,69,Sofia,true,Criminale,Maschile
Ravenna,TUB20T4LH9TKS5W3,Bruno,13,Elisa,true,Criminale,Maschile
Bologna,9F4PPZ2ITLYJK59H,Barbieri,37,Simone,false,Criminale,Maschile
Taranto,GCV67BT47B547O67,Bianchi,56,Laura,true,Vittima,Maschile
Milan,8V258YA43610QD68,Santoro,35,Alessandro,false,Vittima,Femminile
Salerno,QD1L886D7H782V11,Ferrari,49,Lorenzo,false,Vittima,Maschile
Modena,7TP54V1BOQIK2CFY,Santoro,36,Riccardo,true,Vittima,Femminile
Palermo,57VWPW7ZN1F0J0E6,Barbieri,30,Laura,false,Vittima,Maschile
Padua,7I3TKEF0A2VCXDD7,Ferrara,54,Giuseppe,true,Criminale,Maschile
Monza,5SHRI1OTH0D24L04,Barbieri,51,Marco,true,Criminale,Maschile
Brescia,L5CKY1ZG6MR2KT8O,Rossi,11,Elena,true,Vittima,Maschile
Turin,108DW9Z3935AORF2,Rizzo,79,Davide,false,Criminale,Maschile
Brescia,679091NI941M3B35,Russo,85,Elena,true,Criminale,Maschile
Parma,KA4L6PLPYQE2Q1B5,Santoro,74,Anna,true,Vittima,Maschile
Naples,E50K7L8TC56C7708,Rossi,87,Riccardo,false,Criminale,Femminile
Naples,8C6LP17K97Z7V99L,Conti,67,Chiara,true,Vittima,Maschile
Padua,W5X19R5K5OFD236J,Gallo,30,Simone,true,Criminale,Femminile
Mantua,M0BUJ5AN0UI8RFZ2,Ferrari,31,Anna,true,Vittima,Femminile
Parma,168KUOJH32F6XT5G,Russo,57,Matteo,true,Vittima,Femminile
Padua,A25D6AV45I951Q67,Rizzo,12,Valentina,true,Criminale,Maschile
Naples,3BWZ2095S9H50KW1,Russo,64,Riccardo,true,Vittima,Femminile
Florence,Y1L9YA2AF56H6254,Fontana,87,Valentina,false,Criminale,Femminile
Ravenna,E5883L9439N0RHS9,Marino,16,Elisa,false,Criminale,Maschile
Trieste,53350EUZ09823286,Gallo,35,Valentina,false,Criminale,Maschile
