citta,codiceFiscale,cognome,eta,nome,precedenti,ruolo,sesso
Florence,X5A2MCW99K06TU98,Stoddart,40,Melloney,true,Criminale,Maschile
Verona,G0LY2T77A3V7895I,Lawlor,74,Jane,false,Criminale,Maschile
Milan,701J11G72453IL0A,Parlot,62,Em,true,Criminale,Femminile
Bologna,XIETUTX05420U5PO,Cheesley,58,Gram,true,Criminale,Femminile
Florence,Z24OW9077YVKZH0H,Ffoulkes,85,Chaunce,true,Criminale,Maschile
Bologna,2PUXJ9M987W9R6CH,Lobe,46,Ruthann,false,Criminale,Femminile
Venice,O8B471X9B62F1R81,Plom,78,Trefor,true,Vittima,Femminile
Venice,950K3GG9S8874PJ4,Cotsford,57,Brunhilda,true,Vittima,Maschile
Genoa,2Z81OP9OFJOOUBL5,Fursland,17,Denni,true,Vittima,Maschile
Rome,E9YRR1P0Q8PRIUN3,Whittles,46,Weider,true,Criminale,Femminile
Turin,9U7D7P3P4XD46S2J,Titchener,39,Emmit,true,Criminale,Femminile
Florence,9LE60T0E43Q1D3Q5,Mockes,58,Allianora,true,Vittima,Maschile
Verona,0H6C1HI576QQMHKA,Moppett,15,Eduino,true,Vittima,Femminile
Rome,RS331K845X3JEIID,Huddart,34,Terrance,false,Vittima,Femminile
Palermo,8H3MQEC8WPA0F912,Gier,56,Ronnica,true,Criminale,Femminile
Genoa,PKR25LVQ3H5O4865,Nijssen,75,Modesty,true,Vittima,Femminile
Venice,8Z0F7P34Y7245R16,Leivesley,52,Raina,true,Vittima,Maschile
Genoa,9BVO5AIVU5AJUIXM,Searchwell,89,Hendrika,false,Vittima,Maschile
Rome,PH293H46Y793C0CB,ducarme,90,Enrica,false,Vittima,Femminile
Florence,4I5792SJT6665J1T,Di Carlo,46,Clerissa,true,Vittima,Femminile
Palermo,7P224IB169X4LW88,Rabbitt,89,Cedric,false,Vittima,Femminile
Florence,17935962FF5O6094,Schriren,34,Lauretta,true,Criminale,Maschile
Milan,TYH1G082YJA75JX9,Claughton,36,Blinni,true,Criminale,Maschile
Verona,Z4QJ1FD08705K5L4,Dufoure,44,Wilfrid,false,Criminale,Maschile
Bologna,3K1EL82NES8ES362,Cushelly,32,Redd,true,Vittima,Femminile
Naples,3VA4TCHD4UOS2R63,Sweeting,84,Vale,false,Criminale,Maschile
Milan,P5V0750I09V3762E,Akett,56,Betsy,true,Vittima,Maschile
Naples,FI92UG12MKK739CB,Solomonides,51,Hercule,false,Criminale,Maschile
Venice,5A6L5VKHJ98GJ44G,Rubra,40,Thorndike,true,Criminale,Maschile
Verona,B62T73CH1QJI328Z,Nutkin,59,Baird,false,Vittima,Femminile
Venice,4Z780R02JEQXWSO9,Koba,24,Yves,false,Vittima,Femminile
Bologna,B9160N01X6MM7XNS,Duthie,55,Sande,true,Vittima,Femminile
Verona,U32E11NPZZ3TF4PA,Mottram,57,Stuart,false,Criminale,Maschile
Milan,284R4CU2E606OEOW,Bracher,88,Nadine,true,Criminale,Femminile
Palermo,GZU56E7TX51J1F10,Vannuccini,57,Paxton,true,Criminale,Maschile
Verona,W38N6WG80G5V5G25,O'Flaverty,62,Nikolia,true,Criminale,Maschile
Palermo,3SD181248KFWDA86,Dillinton,18,Claudine,true,Criminale,Maschile
Florence,V22I10L2CU3CE8R0,Firmin,61,Denice,false,Criminale,Femminile
Milan,9X796R9752H453W6,Capes,63,Yoko,false,Criminale,Femminile
Genoa,KU4R57JRJ6O203L5,Reader,81,Greta,true,Criminale,Femminile
Naples,O7OTOLSJ4N06OMZK,Wombwell,77,Gearalt,true,Vittima,Maschile
Bologna,G4L5ZVFOZXJCHPCN,Seggie,89,Ellery,true,Vittima,Femminile
Turin,9G187VDA5OR12C8G,Duchart,60,Candace,true,Criminale,Maschile
Rome,BE6VIP216N42D41H,Callendar,20,Ebba,true,Vittima,Maschile
Florence,10WW93R71OTZ0864,Luttger,41,Brandice,false,Criminale,Maschile
Bologna,A5R4B251K84A8G6K,Dansie,72,Leilah,false,Vittima,Maschile
Verona,NA9B0SS2D98724R9,McKomb,79,Luisa,false,Vittima,Femminile
Turin,89QNPP7762Z4RT7K,Le Pruvost,31,Casey,false,Vittima,Femminile
Genoa,R90BMJ578UIK1326,Posselow,26,Caitrin,false,Criminale,Femminile
Genoa,286TT54M8K0433C3,Mayhead,61,Chrissie,true,Criminale,Maschile
Venice,T1569Y63H43757A9,Lorman,22,Torey,false,Criminale,Femminile
Bologna,VI5E963DK16Q4055,Fivey,29,Xerxes,true,Vittima,Femminile
Verona,U6YKO9USQV956JI7,Starkie,35,Carlen,false,Vittima,Femminile
Rome,3UX0P7167674P34Z,Bendig,28,Shanan,true,Vittima,Maschile
Florence,P093W2MI1GEJFGEC,Duthy,44,Pacorro,false,Vittima,Maschile
Genoa,TRG4P36PB0M06Q68,Issacoff,55,Randolf,false,Vittima,Femminile
Venice,PHP8GN6XL1XT3801,Epsly,85,Anna-diane,true,Vittima,Maschile
Venice,14MS36K4I4001VOG,Shillitoe,33,Clay,false,Vittima,Maschile
Milan,H5L029LX235L4E77,Danser,29,Timofei,false,Criminale,Maschile
Milan,6YK3Z7S19XR0X772,Meaddowcroft,20,Sherilyn,true,Vittima,Maschile
Florence,6QIK65625Y629T8J,Antoszewski,33,Enos,false,Vittima,Femminile
Palermo,F47TN811B86M5C2K,Kringe,39,Shae,true,Vittima,Maschile
Palermo,61U0Z2AV52U6H621,Hamelyn,34,Job,false,Criminale,Maschile
Bologna,DBX256W6G427581X,Venney,65,Fernanda,false,Criminale,Maschile
Florence,441YY425MBJY43KA,Duding,89,Rufe,true,Criminale,Femminile
Venice,586G4A9M0L4H9782,Emmins,64,Neilla,false,Vittima,Maschile
Bologna,MQ4F187EO5E03T2U,Markie,45,Lauraine,false,Criminale,Maschile
Genoa,G651G2Z41N5200UQ,Phillott,15,Juan,true,Vittima,Maschile
Florence,7R837I5WR0LPUBJ8,Matuszinski,20,Yancey,true,Criminale,Maschile
Florence,3177N8TTHEC6G3HZ,McClean,52,Cointon,true,Criminale,Femminile
Milan,I34B0PMXH98EW9I5,Wigfall,16,Hadrian,true,Criminale,Maschile
Florence,608LPN90GT35T645,De Vile,40,Batholomew,true,Criminale,Maschile
Rome,7L9MH7RR3AS1U00Y,Philippon,60,Riordan,false,Vittima,Femminile
Palermo,3LF2RR44QDHWAH0P,Corp,30,Scottie,true,Vittima,Femminile
Florence,FWJ6E8U383FH1D6R,Ruler,21,Julienne,true,Vittima,Maschile
Naples,DG23OFA4S04HO5Y6,Bisseker,35,Leeland,false,Vittima,Maschile
Verona,82R2541TBD65C0NU,Cona,38,Stanwood,true,Vittima,Femminile
Genoa,856NV730DEAX82CF,Footer,25,Daryn,true,Vittima,Maschile
Bologna,24X9R1K3U06TE046,Haney`,31,Percy,false,Vittima,Maschile
Milan,6P46VPMD58NSYFA9,Risely,71,Terry,true,Vittima,Femminile
Turin,FN16G7I743DE09H6,Madner,26,Chrotoem,false,Vittima,Femminile
Palermo,YE4IX4V1A3C1TT83,O'Hoey,17,Janifer,false,Vittima,Femminile
Bologna,3OLQ0H8X8XUOPPA3,Stickells,28,Linnell,true,Vittima,Maschile
Naples,O2VVFJ24GQ91RU6G,Vala,69,Orton,false,Criminale,Femminile
Genoa,UHNG6G45639PTPR5,Ludwell,75,Diana,false,Vittima,Maschile
Genoa,4ZNGD91W62801849,Wash,75,Cherrita,true,Vittima,Maschile
Verona,MIEY2D4RI576R5TB,Hodinton,85,Wesley,true,Criminale,Femminile
Turin,I79D165Q83ZALN3T,Probert,35,Cornall,true,Criminale,Femminile
Rome,MXE2Q1C1TB8D1YF0,Saunder,56,Whitman,true,Vittima,Maschile
Genoa,155G5L2XP54E01J0,Staresmeare,29,Jillene,true,Vittima,Maschile
Florence,35P37K83A1ZCD7QO,Humberston,65,Lorie,true,Vittima,Femminile
Bologna,00KW4W83Q1KOXLU5,Real,51,Ursuline,true,Criminale,Femminile
Bologna,QSXPEFL2WF9HSQ91,Farrell,42,Rori,true,Vittima,Maschile
Bologna,Y18P2FYE086O0GOL,Shepstone,26,Melantha,false,Vittima,Maschile
Bologna,GU6LS8L4F3GAMU7R,Cesco,74,Tasia,true,Criminale,Femminile
Milan,M04H49K84G389K9F,Crock,43,Myrtie,true,Vittima,Maschile
Rome,1R16XA3C9VX7W7TM,Djurdjevic,63,Ofilia,false,Vittima,Maschile
Venice,92E4V5XXHG0S35O9,Meeson,45,Courtney,true,Criminale,Femminile
Turin,E94027EEP25BNS4E,Spatarul,26,Tiertza,false,Vittima,Maschile
Milan,41LY11ATZV6VG0Q7,Kulic,59,Bee,false,Vittima,Femminile
Turin,0IEFS4B00OWMP4L2,Stathers,47,Lissie,false,Vittima,Maschile
Verona,1T84SL8I5F945E59,Chillistone,40,Lesya,true,Vittima,Femminile
Bologna,303XQ8D4OFFWAP96,Haining,70,Sax,false,Vittima,Maschile
Florence,B2NM4O93PH717P7D,Minerdo,75,Filia,false,Vittima,Femminile
Rome,6E98I76J5R9UK2V8,Alexsandrovich,31,Sidoney,true,Criminale,Maschile
Rome,ZV1A4B5W3B4H74DK,Dossetter,72,Sondra,false,Criminale,Femminile
Florence,83400G87W9V6BP79,Pfaff,62,Herb,false,Vittima,Maschile
Milan,L7VTP4B4YSK0H0NQ,Fawloe,36,Jori,false,Criminale,Maschile
Bologna,NW2G7V9A9MX94M55,Gander,63,Erminia,true,Vittima,Femminile
Bologna,0B2IREMG6TP1RR5N,Struan,54,Karola,false,Vittima,Maschile
Rome,807K13ZRAQ1BFD23,Duffield,41,Alfreda,true,Criminale,Maschile
Milan,7LT67KD00Y6UIZQ3,De Marchi,88,Link,true,Criminale,Maschile
Naples,0L91T476Z7FA41L5,Saddington,20,Enoch,true,Criminale,Femminile
Naples,1G3LDE9MBD8130TC,Wickrath,64,Filberto,false,Vittima,Maschile
Turin,70936035JV5OJ757,Conew,45,Rainer,false,Criminale,Maschile
Verona,HK2Y4811HDC5WT4Y,Ickeringill,19,Dorelle,true,Vittima,Femminile
Palermo,2470C5FKFD9F057E,de Voiels,56,Roxy,true,Vittima,Femminile
Palermo,7Z1H589ZP0N24VXI,Crady,64,Amber,false,Vittima,Femminile
Milan,975EEN32ENJA3Q3W,MacQuarrie,56,Hugibert,true,Vittima,Femminile
Rome,UB6Y4423WA2IXFL6,Nesterov,76,Thomasa,true,Vittima,Femminile
Bologna,H514VX80Q98798C2,Kinze,69,Iosep,true,Criminale,Maschile
Palermo,GAL05G19D57AWOY6,Rutledge,38,Ailyn,false,Criminale,Maschile
Palermo,70Q4XX0J60479O9E,Verriour,29,Cherry,true,Vittima,Maschile
Palermo,6O4ND08YCISUVGNO,Hackworthy,25,Fiona,false,Vittima,Maschile
Naples,0ORR0DDU7WJ7YZYQ,Frewer,88,Rebbecca,true,Vittima,Maschile
Milan,9492WZ546G0A2SAR,Kyme,90,Stephenie,true,Vittima,Maschile
Venice,2876DHE9DV5FTB65,Ledgard,75,Philly,true,Criminale,Maschile
Bologna,D6B9Y75V4K20Q809,Fernao,48,Salaidh,false,Criminale,Maschile
Palermo,J4B74L5U1D3S3B4I,Angerstein,52,Lynnette,false,Criminale,Maschile
Verona,D3B9AALC9O48F20F,Bernardos,32,Isaiah,true,Vittima,Maschile
Bologna,T4DNE810RRVK5PW6,Knevett,81,Pearla,false,Criminale,Femminile
Verona,W454Y3752MIZ0E2V,Flag,84,Bethena,false,Vittima,Femminile
Verona,B9UL450O7624U968,Dorrity,14,Gwennie,false,Vittima,Maschile
Milan,ORN5GC92ZW59ZI04,Croucher,85,Erminia,false,Vittima,Femminile
Palermo,XDZ403TGWW4298W3,McMillan,29,Jacinta,false,Vittima,Maschile
Genoa,E8OG8CB62SSZGLV6,Kemitt,70,Gleda,false,Vittima,Maschile
Naples,G3A7931775SL5D25,Eytel,42,Mervin,true,Criminale,Femminile
Bologna,5EBFTST8VYTV8779,Roe,74,Farley,true,Vittima,Maschile
Venice,B8Q2AWPC7O9131NB,Utley,52,Caterina,false,Vittima,Femminile
Genoa,WQ4327S4MIL2F837,Kovnot,45,Dannye,true,Criminale,Maschile
Palermo,0MNX35G1AM8J45A6,Gibbins,61,George,false,Criminale,Femminile
Florence,L8793G7D59PU87R9,Glading,37,Seamus,true,Criminale,Femminile
Rome,XT99254BT1D8XG75,Eddisford,90,Waldemar,true,Vittima,Maschile
Naples,G82ID1BUSLAQ611F,Gasquoine,82,Marisa,false,Criminale,Maschile
Bologna,KQZ367I6K08N3A18,Kadd,43,Adelaide,true,Criminale,Femminile
Rome,PHO35675HO0DUS5D,Carmen,50,Skell,false,Vittima,Maschile
Turin,06M60CB9H9U90KFQ,Ogilby,89,Wolfgang,true,Criminale,Maschile
Florence,9WSZBFI2LC857Y16,Ducham,60,Woodman,false,Vittima,Femminile
Verona,5YN9S6MNP89O3Z88,Sinnott,84,Legra,false,Criminale,Maschile
Naples,1FZ7M4KL03W0W5Q4,Gayforth,74,Fionnula,true,Vittima,Maschile
Bologna,5H2KNW32MT6L7AV6,Woodroffe,51,Jed,false,Vittima,Femminile
Naples,167048J42TU9WATY,Beedon,14,Trixy,false,Vittima,Femminile
Milan,B6C98050HJNMZU5L,Batrim,86,Marlyn,false,Vittima,Maschile
Palermo,S0NR673BJZ26M8BU,Brammer,18,Monique,false,Criminale,Femminile
Naples,22R41203VK0X612L,Scotsbrook,62,Roby,false,Vittima,Maschile
Bologna,HOSO3W7123789D8Y,Mityashev,34,Queenie,true,Vittima,Maschile
Rome,7FM0BG9U4PIO89JI,Erricker,76,Milton,false,Vittima,Maschile
Turin,6U24FZ9335970RLW,Conkie,62,Antone,false,Vittima,Femminile
Genoa,D180OJQ72WLD68M1,Geraldez,85,Peri,true,Criminale,Maschile
Milan,U45C3M9968WRG805,Fellis,70,Laurette,false,Criminale,Femminile
Venice,0JRQ0444JY39D1CD,Zealander,19,Lennard,true,Vittima,Femminile
Verona,E1122BU1EJA36MJ2,Bly,64,Pinchas,true,Criminale,Maschile
Florence,3GE9BSCG218OS2R4,Dowry,16,Ringo,false,Vittima,Femminile
Rome,Q9U078QH453860S1,Ilsley,51,Nickolas,true,Criminale,Maschile
Turin,0QE85A9CL798I9D7,Mishaw,23,Margeaux,true,Criminale,Maschile
Genoa,6TVHI86642O8VB9W,Hitzmann,69,Melonie,true,Vittima,Femminile
Florence,G4N5R8U4IJ21XE9D,Greenway,44,Fidel,false,Vittima,Femminile
Florence,U9OUKC3925GMH7WU,Jickles,66,Editha,false,Vittima,Maschile
Florence,9497X5RW668YI9F6,Gynne,22,Roxie,true,Criminale,Femminile
Venice,4886IMI073A79BBT,Strain,53,Jimmie,false,Vittima,Femminile
Genoa,V93W62TR7ZL6G756,Laverick,74,Andie,false,Criminale,Femminile
Rome,7GK2E2X77EZY2DM1,Duckit,16,Corrine,false,Vittima,Femminile
Genoa,H91X7L506690G02T,Setford,38,Farrand,true,Vittima,Femminile
Venice,53RNYFF2967DXTY5,Fouracres,74,Jobie,true,Criminale,Maschile
Palermo,97HYM0P5CF7Z771U,Stothert,84,Letitia,false,Vittima,Femminile
Milan,60O06AR3116ABQ0W,Eaves,18,Ludvig,false,Criminale,Femminile
Verona,NDK35U04IB85YP9N,Brightwell,87,Irene,false,Criminale,Femminile
Bologna,9JEW7318IU1Q23PX,Zisneros,25,Gwenore,false,Criminale,Femminile
Genoa,584JG07G43SM95KX,Poznanski,23,Maggy,false,Criminale,Maschile
Verona,1Z24R737E8143VHK,Struan,59,Chevy,true,Criminale,Femminile
Rome,K7I7OX5C8HYQK60S,Humphrys,60,Issiah,false,Criminale,Maschile
Palermo,CNRN805TFMI711DS,Nunnery,40,Darwin,false,Vittima,Maschile
Verona,TFC56C6Z62BCK9NG,Emslie,84,Dulcie,false,Criminale,Maschile
Turin,1WWYV8607K246NUR,Danigel,89,Waly,true,Criminale,Femminile
Rome,D41K366V5EO0S265,Drummond,19,Gusta,true,Vittima,Femminile
Bologna,4QFH7BB05QETR68E,Phelan,28,Brietta,false,Criminale,Maschile
Bologna,HQ25TIA9910I684H,Sizey,64,Randi,false,Vittima,Femminile
Milan,AQ7W1X8J17D1C47L,Handke,54,Normie,true,Vittima,Maschile
Bologna,T19J56WO51T352PW,Culshew,20,Alleen,false,Vittima,Maschile
Genoa,M763QBIRB8L4C2T5,Fipp,34,Gasper,true,Vittima,Femminile
Florence,890IG347Q63CHV1Y,Willmer,38,Joelly,true,Criminale,Femminile
Genoa,74CK9PJ32JD87PKL,Cust,65,Johna,false,Vittima,Maschile
Verona,7L75ZTKDK1SH7KQ6,Buncher,49,Wes,true,Vittima,Maschile
Venice,MDB00RO0S033I61T,Toderi,23,Nero,false,Criminale,Maschile
Verona,G6VDRR50QL9SQ0Q5,Robrose,51,Joanna,false,Vittima,Maschile
Verona,D7H8S2UC8363825X,Heinrich,40,Dalis,true,Vittima,Femminile
Verona,5O0FMD704404E934,Duplock,30,Loydie,false,Criminale,Maschile
Florence,P13N016086B191CW,Gentiry,53,Mirabella,true,Vittima,Maschile
Bologna,Q6625ZG3PBXH2T43,Vakhrushev,87,Fan,true,Criminale,Maschile
Florence,OO3QB2XFWF3WK0C8,Klempke,75,Evelyn,false,Criminale,Femminile
Naples,9LV24VJ3O8N58C93,Siege,73,Caitrin,true,Vittima,Maschile
Venice,R40N76JY9NYB05Y0,Louche,40,Elden,true,Criminale,Maschile
Verona,BI5GRX5IN78325U9,Kellock,48,Rebeka,false,Vittima,Maschile
Rome,835PF60AQ6CC3R70,Gerault,63,Kenton,true,Vittima,Femminile
Bologna,3L16EZV45MRH69VE,Mounfield,80,Jocko,true,Criminale,Maschile
Bologna,4HY7A1H226AM6JPC,Mobberley,73,Renado,false,Criminale,Femminile
Rome,PF14HN89IAR6X8HT,Ewell,30,Mayer,true,Criminale,Femminile
Genoa,90X7Q2EZZ40R109W,McClenaghan,33,Vinson,true,Criminale,Femminile
Palermo,O6940KKZNTZ4JOI5,Halsted,51,Davon,true,Criminale,Maschile
Genoa,7Q3FHI9T9CO14Y9I,Hovee,62,Linell,true,Vittima,Femminile
Milan,24Y6KRIL9EJP7X5S,Ridge,76,Richard,true,Criminale,Femminile
Genoa,E7JV2MZ2PR7502Y3,De Gregario,39,Lennie,false,Vittima,Femminile
Verona,4760096451385PDZ,Dragoe,53,Mariana,true,Vittima,Maschile
Turin,EPD2104948742291,Cleall,55,Gaven,false,Criminale,Femminile
Bologna,A5III7SBU5O43F62,Lathey,42,Rosabel,true,Vittima,Femminile
Palermo,P234T268D3V813JO,Jorgensen,32,Chrotoem,true,Vittima,Maschile
Genoa,1M6V5O7H9T9785CN,Glenister,86,Coralie,true,Vittima,Maschile
Turin,MWX23TN5O087VNR4,Orridge,38,Kristyn,true,Criminale,Maschile
Naples,1X7WO31P56OU6TI3,Denekamp,52,Barnie,false,Vittima,Femminile
Rome,0478JL7R2G19SE73,Ricco,18,Tracie,true,Criminale,Maschile
Venice,EKG27508MSA36WS8,Farnorth,85,Claiborn,true,Criminale,Femminile
Verona,EUT681N7M0Q5B0W9,Lewzey,55,Guglielma,true,Vittima,Femminile
Verona,OQA4S7V830Q2K3A0,Congdon,34,Dalia,false,Criminale,Femminile
Palermo,D0U99NQFTPD6F8B7,Reinard,43,Consolata,true,Vittima,Femminile
Genoa,Y96LM438OZ429G85,Lanigan,63,Dun,false,Criminale,Femminile
Florence,2V3P482856X044OW,Lorkings,82,Roy,true,Criminale,Maschile
Rome,G56N5I6N416QHZA5,Rathbone,42,Pepillo,false,Criminale,Maschile
Genoa,K90069Y9B7Y8750F,Britland,18,Burtie,false,Vittima,Maschile
Turin,KP8KDQ9FOVY96LJ1,Wyss,78,Anselm,false,Vittima,Maschile
Rome,0ZDVB9U84A254930,Lamping,62,Burnard,false,Vittima,Maschile
Rome,WE7UCMR3OCRDSI5E,Luten,50,Roley,true,Vittima,Maschile
Venice,3NRWREU0WBHYZ908,Vasler,75,Rubia,false,Vittima,Femminile
Rome,2D8V00M10KPB5NKL,Mebes,19,Aristotle,false,Vittima,Femminile
Naples,OEX1ZA49O0PL646B,Ewen,36,Deva,false,Criminale,Femminile
Naples,F6OZRTG335A11YIK,Yurenin,55,Darnall,true,Criminale,Maschile
Venice,4H17L3A7PPD91XQ9,Killoran,82,Jacki,false,Criminale,Maschile
Venice,890Q68ZY5MJ3455L,Jedryka,70,Townsend,true,Vittima,Femminile
Venice,8X955C275W03Q74Z,Buckberry,32,Faye,false,Vittima,Femminile
Bologna,B617TK06C8H90L7F,Jozwicki,66,Griff,true,Vittima,Femminile
Palermo,45UFNBS150HBIZQ0,Kyttor,28,Erica,true,Criminale,Femminile
Rome,UB4HULG9G6FJ3C66,Hamlyn,25,Chicky,false,Vittima,Maschile
Genoa,0K59PO13ME808M7V,Reucastle,19,Aubrie,true,Criminale,Maschile
Verona,225YX2D1SFJT8JJ4,Humberstone,28,Chandal,false,Vittima,Femminile
Palermo,2NX447LI55BD24OK,Knee,21,Alvan,false,Criminale,Maschile
Florence,E19CK4X45J1SA02W,Savile,55,Sawyer,false,Vittima,Maschile
Venice,9W30OVED043AOGWA,Charters,88,Lanie,true,Criminale,Maschile
Turin,X477DNPUA300NW7B,Sunley,34,Todd,false,Vittima,Femminile
Palermo,L7IY7450O6J8UB1O,Cattermoul,42,Justis,true,Criminale,Maschile
Turin,C87NT73TC2TT928H,Donwell,53,Breena,false,Vittima,Maschile
Rome,E1GBE1QDE8YV281U,Dulanty,47,Sander,false,Vittima,Maschile
Genoa,H8178S00V12487VL,Tresler,24,Joline,false,Vittima,Maschile
Naples,13PO9Y9513EIR28X,Broom,22,Delia,true,Vittima,Maschile
Turin,P7Z31T62OE89FP82,Regler,33,Fania,false,Criminale,Femminile
Milan,VB647VW579CFI82R,Sackey,18,Elaine,false,Criminale,Maschile
Turin,55120A0I0JES47PW,Paul,73,Konstantine,false,Vittima,Maschile
Bologna,A915W90O7L5NKJLQ,Scolts,35,Ann-marie,false,Vittima,Maschile
Palermo,28I3815EBV3YGQAF,Rzehor,80,Zuzana,false,Vittima,Femminile
Bologna,6LFLB734R3L7SBS8,Ayce,39,Berthe,false,Criminale,Maschile
Naples,T657DO9K10JW14U3,Puncher,87,Darrin,true,Vittima,Maschile
Genoa,TO171ZIZONGO3J5Q,Springthorpe,20,Grantley,true,Vittima,Femminile
Milan,GP2J461XAG8F9X2P,Withnall,28,Skipton,true,Vittima,Maschile
Venice,GQ77S2O2C1Z8NUH6,Aynold,53,Raleigh,true,Vittima,Maschile
Florence,16XM847O59P76N0R,Heather,21,Hersh,false,Vittima,Maschile
Florence,912216U681MLS6KB,Blondell,63,Nettle,false,Vittima,Femminile
Milan,BX97WC8B552PGM65,Skillicorn,59,Kaylee,false,Vittima,Maschile
Florence,DC0G1REVL1P4VU32,Wayt,76,Kermy,true,Criminale,Maschile
Genoa,8Z7OSVN6M9Y9L2U5,Brundall,29,Regen,true,Vittima,Maschile
Turin,EPZV76R93S317DAU,Witz,90,Jayme,true,Vittima,Maschile
Turin,69L132Q1K130KW4N,Pairpoint,78,Homer,true,Criminale,Maschile
Naples,9SJ6RP7VTR237386,Hennington,46,Deana,false,Criminale,Femminile
Venice,HY7U069U6GS34ICS,Wheatman,33,Harmony,false,Vittima,Maschile
Rome,2RGGY3L6C3CI9MZS,Haswall,54,Jo ann,true,Vittima,Femminile
Palermo,W921H4VQ4G41QD18,Schiesterl,70,Ludwig,true,Vittima,Femminile
Rome,AQC2J5D4X74H978P,Petchell,69,Roddie,false,Criminale,Maschile
Palermo,06FK6J9H5V29AFD5,Affleck,74,Henry,false,Vittima,Femminile
Palermo,W67ZXB62B5A92ZG1,Atrill,63,Thaxter,false,Criminale,Maschile
Milan,W4W6R0BRRDE2DFMU,Monk,51,Zoe,false,Vittima,Maschile
Rome,2ZK5U77475577UI8,Saynor,35,Desiri,false,Vittima,Maschile
Venice,TI9KQB2XBAH8GV2U,Crielly,14,Editha,true,Criminale,Femminile
Naples,88Y49BDM4O7L7SBV,Moralas,72,Rodd,true,Criminale,Maschile
Verona,Z027N76J4RNPWW36,Hammett,56,Tomkin,false,Vittima,Maschile
Milan,8Y0HEZL1C1K63787,Wimes,42,Luelle,true,Vittima,Femminile
Florence,F50370P1JAZM20KH,Attock,86,Orsa,false,Criminale,Maschile
Genoa,LSMCV28YDT8115FA,McMinn,53,Odella,false,Vittima,Femminile
Palermo,I69E1R8MZ665OZO9,Borkett,53,Betty,true,Criminale,Femminile
Bologna,55Q24O0CRBVUCZI3,Lathey,17,Lorne,false,Vittima,Femminile
Genoa,N12Z8236V5S23ZU4,Hedde,60,Cherri,true,Vittima,Femminile
Florence,X6N3P16B1Y7M1157,Element,87,Marjy,false,Criminale,Femminile
Genoa,A01V083VVU14SXLN,Sampey,18,Marline,false,Criminale,Femminile
Genoa,3GT23N1TAB1SO337,Keyes,19,Gerri,true,Criminale,Femminile
Milan,8Z5TLLZIP8NDU0OR,Slowgrove,63,Leona,true,Vittima,Femminile
Naples,0K045Y0NS628FTD6,Mylechreest,50,Morty,true,Vittima,Femminile
Florence,90FM92742R16O5U1,Littlewood,89,Lars,false,Vittima,Maschile
Turin,RDS964WO85P4OC4V,Donwell,90,Kerri,true,Vittima,Femminile
Genoa,41W9F83100YT2QT9,Roggeman,16,Isabeau,false,Vittima,Femminile
Milan,O000OTAJ3JCIUB8Q,Pittel,73,Deane,true,Criminale,Maschile
Venice,DO05H844TC6951G5,Settle,16,Cassandry,false,Vittima,Maschile
Turin,PYX8F439V27Y9JXM,De la Yglesia,27,Ev,false,Criminale,Maschile
Naples,Q8LQ93O0586RT176,Bagg,27,Erna,true,Criminale,Femminile
Turin,22MQGO3733WZBT45,Towe,84,Farly,true,Criminale,Femminile
Rome,S243F4F7EY515IO9,Bridgwater,62,Gina,false,Criminale,Maschile
Florence,HZ03IIERXID66OV4,Dunthorn,84,Darrell,false,Criminale,Maschile
Milan,352L00X655RUDE36,Sharp,64,Neille,true,Criminale,Maschile
Verona,66GM55J7NS994916,Lapthorn,56,Jakie,true,Criminale,Femminile
Naples,006F00PM29WWRX76,Ceschini,62,Madeleine,false,Criminale,Femminile
Palermo,D82W1ZNM21L27HI1,Sawley,24,Sally,true,Vittima,Femminile
Bologna,009CGY7J6VB7C07J,McChesney,74,Duff,true,Vittima,Maschile
Turin,BZIPKRZMIJT13T7F,Fright,29,Georgianna,false,Vittima,Maschile
Verona,B5YXA207GCVQW5X4,Trevain,56,Faythe,true,Vittima,Maschile
Verona,6M99MVVAD952QZKE,Waszczykowski,33,Isabel,true,Vittima,Femminile
Florence,64T1R3UXE9XTY3S5,Cattow,56,Kahaleel,true,Criminale,Maschile
Naples,204A94145E2K8UW4,Gemlett,39,Madelena,false,Criminale,Femminile
Palermo,VAIS54DMED804H87,Tollfree,72,Robena,false,Vittima,Maschile
Milan,DBCP5EZ8HCM73Q0X,Montfort,40,Joyan,true,Criminale,Femminile
Palermo,96ZP71B3YOUDTPXG,Cassam,75,Odelinda,true,Criminale,Maschile
Florence,R8893LD16912RGZA,Slowley,27,Hanni,false,Vittima,Femminile
Bologna,4VQ5T99VI0U3JZ89,Betchley,89,Gradeigh,false,Criminale,Femminile
Venice,5O03ZY5AIS79RA71,Emlin,18,Ferdinanda,false,Vittima,Femminile
Genoa,H8V12976N8BUD3AI,Hafner,66,Horten,false,Criminale,Femminile
Genoa,21JHF8QB0NIPJXBJ,Blessed,76,Fidelio,true,Vittima,Femminile
Florence,G84T600Q10396SA8,McCutheon,86,Elsbeth,false,Vittima,Femminile
Milan,15NN11LU1JH047EC,Yackiminie,86,Ronalda,false,Criminale,Maschile
Venice,6ZV67490223WXMW8,Basil,82,Rheba,false,Vittima,Maschile
Palermo,MO598695S08P6524,Reinhard,79,Marguerite,true,Criminale,Femminile
